name,address,city,state,zip,phone,type,url
"Tapistry Brewing Company","4236 Lake St",Bridgman,MI,49106-9109,,micro,http://www.tapistrybrewing.com
"Tecumseh Brewing Company","128 W Chicago Blvd",Tecumseh,MI,49286-1553,"(517) 815-1726",brewpub,http://www.tecumsehbrewingco.com
"Territorial Brewing Company","256 Helmer Rd N",Springfield,MI,49037-7914,"(269) 282-1694",brewpub,http://territorialbrewing.com
"The Filling Station Microbrewery","642 Railroad Pl","Traverse City",MI,49686-2671,"(231) 946-8168",micro,http://www.thefillingstationmicrobrewery.com
"The Livery","190 5th St","Benton Harbor",MI,49022-3484,"(269) 925-8760",brewpub,http://www.liverybrew.com
"The Maple Grille LLC","13105 Gratiot Rd",Hemlock,MI,48626,,brewpub,
"The Red Baron","2495 Center Rd.",Burton,MI,48519-1145,"(810) 744-1310",brewpub,http://www.baronburger.com
"The Ridge Microbrewery & Restaurant","2511 N. West Bay Shore Dr.","Suttons Bay",MI,49682-9366,"(231) 534-7290",brewpub,http://www.theridgemicrobrew.com
"Thistle Brewing Company",,Baroda,MI,49101,,planning,
"Thumb Brewery","6758 Pine St",Caseville,MI,48725-9544,"(989) 856-1228",brewpub,http://www.thumbbrewery.com
"Thumb Coast Brewing Co","330 Quay St","Port Huron",MI,48060-3828,"(810) 982-4100",brewpub,http://www.thumbcoastbrewing.com
"Tibbs Brewing Co","402 S Burdick St",Kalamazoo,MI,49007-5218,"(877) 762-7397",micro,http://www.tibbsbrewing.com
"Tilted Axis Brewing Company","303 W. Nepessing Street",Lapeer,MI,48446-2105,"(810) 969-4477",brewpub,http://www.tiltedaxis.beer
"Traffic Jam and Snug","4268 2nd Ave",Detroit,MI,48201-1706,"(313) 831-1265",brewpub,http://www.traffic-jam.com
"Trail Point Brewing Co.","6035 Lake Michigan Dr",Allendale,MI,49401-9101,"(616) 895-2739",micro,http://www.trailpointbrewing.com
"Tri City Brewing Co","3020 N Water St","Bay City",MI,48708-5454,"(989) 894-4950",micro,http://www.tricitybrewing.com
Tripelroot,"146 E Main Ave",Zeeland,MI,49464-1736,"(616) 953-0050",brewpub,http://www.tripelroot.com
"Tunnel Vision Brewery","5699 S Lake Shore Dr","Harbor Springs",MI,49740-9784,"(231) 526-3276",brewpub,http://www.tunnelvisionbeer.com
"Unruly Brewing Company","360 W Western Ave",Muskegon,MI,49440-1273,"(231) 343-4779",brewpub,http://www.unrulybrewing.com
"Upper Hand Brewery","3525 Airport Rd",Escanaba,MI,49829,"(269) 382-2338",micro,http://www.upperhandbrewery.com
"Upper Peninsula Brewing Company",,Negaunee,MI,49866,"(906) 475-7939",planning,http://www.upperpeninsulabrewingcompany.com
"Vierling Restaurant & Marquette Harbor Brewery","119 S Front St",Marquette,MI,49855-4642,"(906) 228-3533",brewpub,http://www.thevierling.com
"Walldorff Brewpub & Bistro","105 E State St",Hastings,MI,49058-1808,"(269) 945-4400",brewpub,http://www.walldorffbrewpub.com
"White Flame Brewing Co","5234 36th Ave",Hudsonville,MI,49426-1636,"(616) 822-8269",micro,http://www.whiteflamebrewing.com
"Willow Brewing","109 Courtland St.",Rockford,MI,49341,"(616) 863-3300",brewpub,http://www.marinadespizzabistro.com
"Wiltse's Brew Pub and Family Restaurant","5606 F 41",Oscoda,MI,48750-8611,"(989) 739-2231",brewpub,http://www.wiltsebrewpub.com
"Windmill Pointe Brewing Company",,"Royal Oak",MI,48073-1002,"(248) 268-3496",planning,http://www.windmillpointebrewing.com
"Witch's Hat Brewing","601 S Lafayette St","South Lyon",MI,48178-1453,"(248) 486-2595",micro,http://www.witchshatbrewing.com
"Wolverine State Brewing Co","2019 W Stadium Blvd","Ann Arbor",MI,48103-4557,"(248) 761-9824",brewpub,http://www.wolverinebeer.com
"Woodward Avenue Brewers","22646 Woodward Ave",Ferndale,MI,48220-1810,"(248) 546-3696",brewpub,http://www.thewabsite.com
"Workshop Brewing Co","221 Garland St Ste A","Traverse City",MI,49684-2271,"(231) 421-8977",brewpub,http://www.traversecityworkshop.com
