name,address,city,state,zip,phone,type,url
"Stadsbrouwerij De Goudsche Leeuw","Volmolenhof 7",,,,018238211,micro,http://www.stadsbrouwerijdegoudscheleeuw.nl
"Stadsbrouwerij De Kromme Jat","Sontweg 18",,,,310507503580,micro,http://www.krommejat.nl
"Stadsbrouwerij De Pelgrim","Aelbrechtskolk 12",,,,"+31 (10) 4771189",,http://www.pelgrimbier.nl
"Stadsbrouwerij Dordrecht","Buddingh'Plein 20",,,,"(078) 750-7227",micro,http://www.stadsbrouwerijdordrecht.nl
"Stadsbrouwerij Eindhoven","Vestdijk 280",,,,"(061) 610-7614",micro,http://www.stadsbrouwerijeindhoven.com
"Stadsbrouwerij Van Kollenburg","Korenburgstraat 5-7",,,,"(073) 613-6915",brewpub,http://www.stadsbrouwerijvankollenburg.nl
"Stadsbrouwerij Wittenburg","Markt 7",,,,"(062) 050-8058",micro,http://www.stadsbrouwerijwittenburg.nl
"Staphorster Stoom Distilleerderij bv","Burg. Nawijnstraat 8",,,,"+31 522 262684",large,
"Stapzwan Brouwerij","Springweg 476",,,,,micro,http://www.stapzwan.nl
"Steffelaar Bier","Inustrieweg 93",,,,"(010) 237-5590",,http://www.steffelaar.nl
Swambacchus,"Korte Brouwerstraat 3",,,,"(048) 759-4384",micro,http://www.swambacchus.nl
"Tender Brewery","Pa Jacob Van Lennepkade 274",,,,,contract,http://www.tenderbrewery.nl
"Terschellinger Bieren","Midslanderhoofdweg 32 Terschelling",,,,"(056) 244-8797",,http://www.terschellinger-bieren.com
"Terwestenstraat 4","Terwestenstraat 4",,,,"(064) 105-5274",micro,http://www.brasseriebours.nl
"Texelse Bierbrouwerij","Schilderweg 214",,,,"(022) 232-0325",micro,http://www.speciaalbier.com
"The Brewery",,,,,,planning,http://www.thebrewery.io
"The Sisters Brewery","Scheendijk 17-10",,,,"(068) 123-4221",micro,http://www.thesistersbrewery.com
"Thirty-One Beer","Pa Gildenweld 19",,,,,micro,http://www.thirtyonebeer.com
"Toren Bier","Peperstraat 4",,,,,contract,http://www.torenbier.nl
"Trappisten Bierbrouwerij De Schaapskooi BV","Eindhovenseweg 3",,,,"+31 (13) 5358147",,http://www.latrappe.nl
"Trappistenbrouwerij De Kievit","Ruchpensweg 38",,,,,,http://www.zunderttrappist.nl
"Trots Bier","Weena 737",,,,,contract,http://www.trotsbier.nl
"Twentse Bierbrouwerij","Twindorpstraat 61",,,,"(062) 127-4890",micro,http://www.twentsebierbrouwerij.nl
"Two Chefs Brewing","Sloterkade 82",,,,,contract,http://www.twochefsbrewing.nl
"Van Moll","Keizersgracht 16A",,,,"(040) 848-7255",micro,http://www.vanmolleindhoven.nl
"Van Waesberghe B.V.","Ginnekenweg 78 A",,,,,regional,
"VandeStreek Bier","1 E Atjehstraat 10",,,,"(062) 755-2591",contract,http://www.vandestreek-bier.nl
"Vechtdal Brouwerij","Pa Vilsterkamp 18",,,,"(061) 917-4403",contract,http://www.vechtdalbrouwerij.nl
"Vlaardingse Bierbrouwerij","Hoogstraat 37",,,,,micro,http://www.vlaardingsebierbrouwerij.nl
"Voor En Door Goor","Van Heeckerenweg 16",,,,"(054) 726-1292",,http://www.facebook.com/goorschgruytbier
"Voortsche Bieren","Sikkel 9",,,,"(065) 586-4834",contract,http://www.voortschebieren.nl
Vriendenbier,"De Overtoom 3",,,,"(065) 362-1894",micro,http://www.vriendenbier.nl
"Wijchense Schone","Meeuwenstraat 50",,,,"(061) 811-4093",micro,http://www.wijchenseschone.nl
"Wildervanker Brouwerij","J. Kammingastraat 89",,,,,,http://www.wildervankerbrouwerij.nl
"Wispe Brouwerij",Blomstraat,,,,"(020) 771-5827",contract,http://www.wispe.nl
"Witte Klavervier","Koestraat 33",,,,"(062) 200-1711",contract,http://www.witteklavervier.nl
