name,address,city,state,zip,phone,type,url
"Maypole Brewery","North Laithes Farm, Wellow Rd",,,,"(162) 387-1690",,
"Maypole Inn","Maypole Lane",,,,,,
"McMullen & Sons Ltd",Hereford,,,,992584911,regional,
"Meantime Brewing Co","Lawrence Trading Estate Blackwall Lane",,,,"+44 208-293-1111",micro,http://www.meantimebrewing.com
"Merlin Inns Ltd","84 Smithbrrok Kilns Cranleigh",,,,"01483 278 172",,
"Methergate Brewing","11213 High St",,,,"+44 1787 278 541",,
"Mighty Oak Brewing Co","Unit 14b West Station Yard Maldon",,,,01621843713,,
"Milk Street Brewery","The Griffin, Milk St",,,,"(137) 346-7766",,
"Milton Brewery","Pegasus House Pembroke Avenue",,,,,,
"Milton Brewery, Cambridge LTD","Pegasus House Pembroke Avenue",,,,"01223 862067",,
"Mitchell Krause Brewing Ltd","PO Box 86",,,,,micro,
"Mitchells Of Lancaster","11 Moor Ln Lancaster",,,,52463773,regional,
"Mitchells of Lancaster Brewers Ltd","11 Moor Ln",,,,"(015) 246-3773",,
"Moles Brewery (Cascade Drinks) LTD","Merlin Way, Bowerhill",,,,"(122) 572-4734",,
"Mondo Brewing Company","86 Stewarts Road",,,,02077200782,micro,http://www.mondobrewingcompany.com
"Monty's Brewery","Unit 1, Castle Works",,,,,,
"Moonstone Brewery","9 Trafalgar Street",,,,,,
"Moor Beer Co","Whitley Farm, Stagman Ln, Ashcott",,,,"(145) 821-0050",,
"Moorhouses Brewery (Burnley) LTD","4 Moorehouse St",,,,"(128) 242-2846",,
"Mordue Brewery","D1/D2 Narvik Way Tyne Tunnel Trading Est",,,,"(191) 296-1879",,
"Morrells of oxford Ltd","The Lion Brewery 104 Guildford Road",,,,"+44 1865 792 013",,
"Moulin Brewery - Moulin Hotel","11-13 Kirkmichael Road",,,,,,http://www.moulin.u-net.com
"Mulberry Street","778 Pollokshaws Road Glasgow",,,,,,
"Museum Brewing Co.","Box 220 Horminglo",,,,"441283 511000 X3507",,
"Mustard Entertainment Restaurants Ltd","204-209 Braod Street",,,,"0121 643 7218",,
"Nelson Brewing Co Ltd","""Unit 2, Building 64"" The Historic Dockyard",,,,,,
"Nethergate Brewery Co Ltd","The Street Pentlow",,,,,,
"North Yorkshire Brewing Co","Pinchinthorpe Hall",,,,"(128) 763-2000",,
"O`Hanlons Brewing Co Ltd","Great Barton Farm",,,,"+44 149-182-6466",,
"Oak Brewing Co Ltd - Phoenix Brewery","Green Lane",,,,,,http://www.phoenixbrewery.co.uk
"Oakham Ales","2 Maxwell Road Woodston",,,,"(173) 335-8300",,
"Oakhill Brewery","High St, Oakhill",,,,"(174) 984-0134",,
"Offbeat Brewery Ltd",,,,,00441292540117,planning,
"Okell & Sons Ltd",Kewalgue,,,,,,http://www.okells.co.uk
"Old Bear Brewery","4b Atlas Works Pitt St",,,,,,
"Old Cannon Brewery","86 Cannon St",,,,,,
"Old Chimneys Brewery","The St, Markey Weston",,,,"(135) 922-1411",,
"Old English Inns PLC","Castle Home, 21 Station Rd",,,,"020 8275 3333",,
"Old Luxters Farm Brewery",Hambledon,,,,"(149) 163-8330",,
"Oldershaw Brewery","12 Harrowby Hall Estate",,,,"(147) 657-2135",,
"Orkney Brewery","Quoyloo, Sandwick",,,,"(185) 684-1802",,
"Ossett Brewing Co LTD","Brweers Pride, Healey Rd",,,,"(192) 426-1133",,
"Otter Brewery","Mathayes, Luppit",,,,"(140) 489-1285",,
"Otter Brewery","Mathayes Luppitt",,,,,,
"Oulton Ales Ltd - Lake Lothing Brewery","Lake Lothing Brewery Unit 2 Harbour Road Industrial Estate",,,,,,
"Oxforshire Ales","Unit 12 Peartree Farm Industrial Estate Marsh Gibbon",,,,,,
"P & D J Goacher","Unit 8 Tovil Green Business Park",,,,"(162) 268-2112",,
"Palmers Brewery","Old Brewery",,,,,,http://www.palmersbrewery.com
"Parish Old Brewery","The Old Brewery Inn High St",,,,"(166) 445-4782",,
"Payn Breweries LTD","Unit 1 Eco Site, St Mary`s Rd",,,,"(148) 771-0800",,
"Pembroke Brewery Co","Eaton House, 108 Main St",,,,"(164) 668-2517",,
"Penzance Brewing Co","Crowlas Penzance",,,,,,
"Phillips Brewing Co - Hundred House Hotel","Norton Shifnall",,,,,,http://www.hundredhouse.co.uk
"Phoenix Brewery LTD","Green Ln",,,,"(170) 662-7009",,
"Pilgrim Brewery","West St",,,,"(173) 722-2651",,
Pivo,"6 Patrick Pool York",,,,,,
"Plassey Brewery","The Plassey, Eyton",,,,"(197) 878-0922",,
"Plassye Brewery","Eyton Wrexham",,,,,,
"Poole Brewery","68 High St",,,,"(120) 268-2345",,
"Porchester Brewery","6 Audret Close Fareham",,,,,,
"Port Mahon Brewery, C/o Cask & Cutter","1 Henry Street",,,,,,
"Porter Brewing Co LTD","Rosendale Brewery The Griffin Inn",,,,"(170) 621-4021",,
"Potton Brewery Co","10 Shannon Pl",,,,"(176) 726-1042",,
"Potton Brewery Co","10 Shannon Place Potton",,,,,,
"Princetown Breweries LTD","The Brewery, Tavistock Rd",,,,"(182) 289-0789",,
"Prospect Brewery","Unit 11 Bradly Hall Trading Estate Bradley Lane",,,,,,
"Pub and Bar Co @ Whitbread","The Herculean, Houghton Hall Off Park Porz Ave",,,,"01582 844 600",,
"Pub Estate Co","Blenheim House, Foxhole Rd Ackhurst Park",,,,"01257 238 800",,
"Pubs N Bars","Standwood House 10-12 Weir Rd",,,,"0208 228 4800",,
"Punch Group (Supply) Ltd","107 Station St Burton-upon-Trent",,,,"01283 545 320",,
"Punch Pub Co","Jubilee House Second Avenue",,,,08448483264,,
"Purple Moose Brewery","Heol Madog Porthmadog",,,,,,
"Pyramid Pub Management Co Ltd","Suite 3H Steam Mill Bus.Ctr. Steam Mill Rd",,,,"01244 321171",,
"Quay Brewery","Hope Square, Weymouth",,,,"44 1305 788724",,
"Randalls Vautier Ltd","PO Box 43 Clare St St Helier",,,,"01534 887 788",,
"RCH Brewery","West Hewish",,,,"(193) 483-4447",,
"Rebellion Beer Co","Bencombe Farm Marlow Bottom",,,,"(162) 847-6594",,
"Rectory Ales LTD","Streat Hill Farm",,,,"(127) 389-0570",,
"Redemption Brewing Company","Unit 16 Compass West Industrial Estate,",,,,44(0)2088855227,micro,http://www.redemptionbrewing.co.uk
"Reepham Brewery","I Collers Way",,,,"(160) 387-1091",,
"Rich Brewery","West Hewish",,,,,,http://www.rchbrew.com
"Ringwood Brewery Ltd","138 Christchurch Road Ringwood",,,,,,http://www.ringwoodbrewery.co.uk
"Riverhead Brewery Ltd","2 Peel Street Marsden",,,,,,
"Robert Cain & Co Ltd - Robert Cain Brewery","Stanhope Street Liverpool",,,,,,http://www.cainsbeers.com
"Roosters Brewing Co - York","unit 3/4 Grimbald Park Wetherby Rd",,,,"44 (0) 1423 865 959",micro,http://www.roosters.co.uk
"Rother Valley Brewing Co","Station Road Northiam",,,,,,
"Ruddles Brewery Ltd","Langham, Oakham",,,,"+44 572756911",regional,http://www.ruddles.co.uk
"Rudgate Brewery LTD","2 Centre Park Marston Business Park",,,,"(142) 335-8382",,
"RW Randall Ltd","PO Box 154 St Juliens Ave",,,,,,
"Ryburn Brewery c/o Ramshead Public House","Wakefield Road",,,,,,http://www.ryburnbrewery.co.uk
"S.A. Brain & Co. Ltd","St. Mary St PO Box 53",,,,222399022,regional,
Sainsburys,"33 Holborn",,,,44-207-695-6000,,
"Saint Peters Brewery Co LTD","Saint Peters Hall South Elmham",,,,"01986 782 322",,
"Salopian Brewing Co LTD","Old Station Yard Old Station Road",,,,"(174) 324-8414",,
"Samuel Smith Brewery","The Old Brewery High St",,,,"(093) 783-2225",regional,
"Sarah Hughes Brewery","129 Bilston Rd",,,,"(190) 288-3380",,
Scandibrew,"Sanderum House Oakley Rd Chinnor",,,,"+44 0844 354191",regional,
"Scattor Rock Brewery","Unit 5, Gidleys Meadow",,,,"(167) 725-2120",,
"Scottish & Newcastle PLC, Head Office","2-4 Broadway Pk S Gyle Broadway",,,,"+44 (131) 528 1000",,http://www.scottish-newcastle.com
"Scottish Courage Brewing Ltd - Royal Brewery","Denmark Road",,,,,,
"Scottish Courage Brewing Ltd - Tyne Brewery","Bath Lane",,,,,,
"Scottish Newcastle Beer Prod.","Tyne Brew. Gallowgate",,,,,,
"Scotts Brewing Co","Crown St East",,,,"(150) 253-7237",,
"Selby (Middleborough) Brewery Ltd","131 Milgate",,,,,,
"SFI Group PLC","SFI House, 165 Church St East",,,,"01483 227 900",,
"Shardlow Brewery","Old Brewery Stables British Waterways Yard",,,,"(133) 279-9188",,
"Sharps Brewery",Rock,,,,"(120) 886-2121",,
"Shepherd Neame Ltd","17 Court Street Faversham",,,,,,
"Ship and Mitre","133 Dale Street Liverpool",,,,,,
"Sir John Fitzgerald Ltd","Café Royal Bldngs 8 Nelson St Newcastle-upon-Tyne",,,,"0191 232 0644",,
"Siren Craft Brew","Unit 1 Weller Drive",,,,"44 1189730929",micro,http://www.sirencraftbrew.com
"Six Bells Brewery","Church St",,,,"(158) 863-8930",,
"Skinners Brewery","Riverside Newham Road",,,,,,
"Skinners Brewing Co","Riverside View, Newham Rd",,,,"(187) 227-1885",,
"Slaters Brewery","Eccleshall Brewing Co Ltd St Alban's Road",,,,,,
"Slug and Lettuce Group","19-20 Hanover St",,,,"020 7399 3200",,
"Smiles Holdings PLC","Colston Yard, Colston St",,,,"+7 929 7350",,
"Son of Sid Brewery","71 Main Street Little Gansden",,,,,,
"Spitting Feathers","Common Farm Waverton",,,,,,
"Springhead Brewery","Main Street Laneham",,,,"01777 229020",,
"St Austell Brewery Co Ltd",,,,,,planning,
"St George's Brewery","Bush Lane",,,,,,
"St Peters Brewery Co PLC","St Peters Hall, South Elmham",,,,"+44 198-678-2322",micro,http://www.stpetersbrewery.co.uk
"Stag Brewery","Lower Richmond Rd, Mortlake LONDON",,,,"(081) 876-3434",regional,
"Standwood Taverns Ltd","10-12 Weir Rd",,,,"020 8675 1381",,
"Stanway Brewery",Stanway,,,,"(138) 658-4320",,
"Stationhouse Brewery","Kigsley Road Frodsham",,,,,,
"Stewart Brewing","26a Dryden Road Bilston Glen Ind Estate",,,,,,
"Stonehenge Ales","The Old Mill, Netheravon",,,,"(198) 067-0631",,
"Storm Brewing Co","2 Waterside Macclesfield",,,,,,
"Strands Brewery","Netherr Wasdale",,,,,,
"Strathaven Ales","Craigmill Brewery Sandford Road",,,,,,
"Stringers Beer","Unit 3 Low Mill Business Park",,,,,,
"Sulwath Brewers","Gillfoot Brewery, Southerness",,,,"(138) 725-5849",,
"Summerskills Brewery","Unit 15, Pomphlett Farm Industrial Estat Broxton Dr",,,,"(175) 248-1283",,
"Sutton Brewing Co","31 Commercial Rd",,,,"(175) 220-5010",,
"Swale Brewery Co","Unit 1, D2 Trading Estate Castle Rd",,,,"(179) 542-6871",,
"Swannay Brewery","Swannay Brewery",,,,00441856721700,micro,http://www.swannaybrewery.com
"Swansea Brewing Co","74 Hawthorne Ave Uplands",,,,,,
"Swindon Brewing Co Ltd - Archers Brewery","Penzance Drive",,,,,,
"T & R Theakston Ltd - The Brewery",Masham,,,,,,
"T&R Theakston LTd","The Brewery Masham",,,,,,
"T.D. Ridley & Sons Ltd - Hartford End Brewery","Greene King PLC Westgate Brewry",,,,01284763222,,http://www.ridleys.co.uk
"Taverna Inns Ltd","Marquis of Granby Main Street",,,,01159665566,,
"Teignworthy Brewery","The Maltings, Teign Rd",,,,"(162) 633-2066",,
"The Bitter End Brewery","15 Kirkgate Cockermouth",,,,,,
"The Bon Accord","153 North Street Glasgow",,,,,,
"The Breconshire Brewery Ltd","Ffwdgrech Industrial Estate",,,,"01874 623731",,http://www.breconshirebrewery.com
"The Budweiser Stag Brewing Co Ltd","Stag Brewery Lower Richmond Road- Mortlake",,,,,,
"The Cairngorm Brewery Co Ltd","U12 Dalfaber Industrial Estate",,,,,,
"The Caledonian Brewing Co Ltd","Caledonian Brewery 42 Slateford Rd",,,,,,
"The Camerons Brewery Ltd","The Lion Brewery",,,,,,http://www.cameronsbrewery.com
"The Coniston Brewing Co. Ltd","Coppermines Road",,,,,,
"The Crown Inn","154 Heaton Lane",,,,,,
"The Dog and Hedgehog","2 The Green Dadlington",,,,,,
"The Driftwood Spars","Trevaunance Cove St. Agnes",,,,,,
"The Durham Brewery Ltd","Unit 5A Bowburn N. Ind. Est.",,,,,,http://www.durham-brewery.co.uk
"The Earl Soham Brewery","The Street, Earl Soham",,,,,,http://www.earlsohambrewery.co.uk
"The Felstar Brewery","Felsted Vineyard Crix Green",,,,,,
"The Filo Brewery - First In, Last Out","14-15 High Street Old Town",,,,,,http://www.thefilo.co.uk
"The Foundry Brewpub","White Horse Lane",,,,,,
"The Gipsy Hill Brewing Co.","Unit 11 Hamilton Road Industrial Estate,",,,,00442087619061,micro,http://www.gipsyhillbrew.com
"The Grainstore Brewery-Davis Brewing Co Ltd","Station Approach",,,,,,
"The Gribble Brewery","The Gribble Inn Oving",,,,,,
"The Hampshire Bowman","Dundridge Bishops Waltham",,,,,,
"The Hidden Brewery Ltd","Wyly Road, Dinton",,,,4401722716440,,http://www.thehiddenbrewery.co.uk
"The Kelburn Brewing Co","10 Muriel Lane Barrhead",,,,,,
"The Mount Murray Brewing Co Ltd","Castletown Road",,,,,,http://www.bushys.com
"The Northern Clubs Federation Brewery Ltd","Lancaster Road Dunston",,,,,,http://www.federation-brewery.co.uk
"The Old Green Tree","12 Green Street Bath",,,,,,
"The Robert Cain Brewery","Stanhope Street",,,,,,
"The State Bar","148 Holland Street Glasgow",,,,,,
"The Station Bar","55 Port Dundas Road Glasgow",,,,,,
"The Three Judges","141 Dumarton Road Glasgow",,,,,,
"The Vale of Glamorgan Brewery Ltd","Atlantic Trading Estate Barry",,,,,,
"The Watermill Inn","Ings Near Staveley",,,,,,
"The Wellington Inn","55 Russell Street Hull",,,,,,
"The West Berkshire Brewery","The Flour Barn Frilsham Home Farm",,,,,,
"The Whalebone","165 Wincolmlee Hull",,,,,,
"The White Swan","High St Stoke Golding",,,,,,
"The Wild Beer Co","lower westcombe farm",,,,"01749 838742",micro,http://www.wildbeerco.com
"The Wolverhampton & Dudley Breweries","PO Box 26 Park Brewery - Bath Road",,,,,,
"Thomas Hardy Burtonwood","Bold Ln Burtonwood",,,,,,
"Thomas Hardy Holdings Ltd","Bold Lane Burtonwood",,,,"01925 220022",,http://www.thomashardybrewery.co.uk
"Thomas McGuinness Brewing Co","Cask & Feather Public House 1 Oldham Road",,,,,,http://www.mcguinnessbrewery.com
"Thorley taverns Ltd","The Old Police Station 60 Gladstone Rd",,,,"01843 602 010",,
"Three Horseshoes","3 High St Stoke Golding",,,,,,
"Three Nuns Brewery","Salop St, Bishops Castle",,,,"(158) 863-8797",,
"Tiger Tops Brewery","22 Oakes Dtreet Flanshaw Lane",,,,,,http://www.princeofwalesfoxfield.co.uk
"Timothy Taylor & Co Ltd - Knowle Spring Brewery",,,,,,,
"Tirril Brewery","The Croft Long Marton",,,,,,
"Tisbury Brewery LTD","8 Newbury Street Andover",,,,"(177) 271-6622",,
"Titanic Brewery","Harvey Works, Lingard St",,,,"(178) 282-3447",,
"Tom Cobleigh PLC","Doncaster Road SCunthorpe",,,,08432717744,,
"Tomos Watkin & Sons","Phoenix Brewery Unit 3, Century Park",,,,"(179) 277-5333",,
"Townes Brewery - The Speedwell Inn","Lowgates Staveley",,,,,,
"Traquair House Brewery","Traquair House Innerleithen",,,,"(189) 683-1370",,
"Tring Brewery Co LTD","81-82 Akeman St",,,,"(144) 289-0721",,
"Triple FFF Brewing Co.","Unit 3, Old Magpie Works Four Marks",,,,"(142) 056-1422",,
"Tudor Inns and Taverns Ltd","Victoria Hotel, 141 Week St Maidstone",,,,"01622 661 782",,
"Tydd Steam Brewery","Kirkgate Tydd St. Giles",,,,,,
"Tynemill Ltd","Victoria Hotel, Dovecote Ln Beeston",,,,"+5 925 3333",,
"UB Group, Breweries Division","Cobb Hall Cottage Back Way Greta Haseley",,,,"+44 844 279469",,
"Ufford Ales","Main Street Ufford",,,,,,
"Uley Brewery Ltd - The Old Brewery","31 The Street",,,,,,
"Ultimate Leisure Group","26 Mosley St",,,,"0191 261 8800",,
"Ulverston Brewery","C/o 59 Urswick Road Ulverston",,,,,,
"Union Brewery","Leat Cottage Ermington",,,,,micro,http://www.unionbrewery.co.uk
"Union Pub Co","The Brewery, Shobnail Rd Burton-upon-Trent",,,,,,
"Union Pub Co","Mill House, Aylesbury Rd Thame",,,,"01844 262 000",,
"Vale Brewery","Tramway Business Park Ludgershall Road",,,,,,
"Vale Brewery Co","Thame Rd",,,,"(184) 429-0008",,
"Valhalla Brewery","Haroldswick Unst",,,,,,
"Vaux Breweries","Breweries: Sheffield The Brewery",,,,0783-76277,large,
"Ventnor Brewery Co","119 High St",,,,"(198) 385-6161",,
"Ventonwyn Brewing Co","Unit 2B, Grampound Rd Ind Est Nr Truro, Cornwall",,,,"(172) 688-4367",,
"Verulam Brewery","134 London Road",,,,,,
"W J King","3-5 Jubilee Estate, Foundry Lane",,,,"01403 272102",,
"W. J. King & Co","3-5 Jubilee Estate Foundry Lane",,,,,,http://www.kingfamilybrewers.co.uk
"W.H. Brakspear & Sons PLC","New Street, Henley on Thames The Brewery",,,,"+441491 570200",,http://www.brakspear.co.uk
"Wadworth & Co Ltd - Northgate Brewery",,,,,,,http://www.wadworth.co.uk
"Wayfarer Inns Ltd","16 Little London Chichester",,,,"01243 528 733",,
"WC Brewery","3 Micklegate Mickle Trafford",,,,,,
"Weetwood Ales","Weetwood Weetwood",,,,,,
"Weetwood Ales LTD","Weetwood Grange, Weetwood",,,,"(182) 975-2377",,
"Wellington Pub Co","Criterion Asset Management 3rd Floor",,,,02078029240,,
"Weltons North Downs Brewery LTD","1 Rangers Lodge Oakhill Road",,,,01403242902,,
"Wentworth Brewery","The Power House, The Gun Park",,,,"(122) 674-7070",,
"Wessex Taverns Ltd","6 Telford Ct Morpeth",,,,"01670 503 333",,
"West Berkshire Brewery Co","Pot Kiln Ln, Frilsham",,,,"(163) 520-2968",,
"West Brewing Co","Binnie Place Glasgow",,,,,,
"West Coast Brands","2 Abbey Terrace",,,,441558824455,micro,
"Westerham Brewery Co.","Grange Farm, Pootings Road Crockham Hill",,,,"01732 864427",micro,http://www.westerhambrewery.co.uk
"Wharfdale Brewery Ltd","Coonlands Laith Helton",,,,,,http://www.follyale.com
"Whim Ales","Whim Farm Hartington",,,,,,
"Whim Ales","Whim Farm, Hartington",,,,129-884-991,,
"Whitbread And Co. PLC","Whitbread Court Houghton Hall Business Park",,,,"01582 424200",large,
"Whitbread Pub Partnerships","Porter Tun House Capability Green",,,,"44 (0) 1582 391166",,
"White BrewingCo","1066 Country Brewery Pebsham Farm Business Park",,,,,,
"White Horse Brewery","3 Ware Road White Horse Business Park",,,,,,
"White Park Brewry","Perry Hill Farm Bourne End Road",,,,,,
"White Rose Inns PLC","Newton Rd. Mumbles",,,,"+3 246 1332",,
"Whitehaven Brewing Co","Cauda Brow Croasdale",,,,,,
"Whitstable Brewery","The Brewery-Little Telpits Farm Woodcock Lane",,,,,,http://www.whitstablebrewery.info
"Wickwar Brewing Co","The Old Cider Mill, Station Rd",,,,"(145) 429-4168",,
"Williams Bros Brewing Co","New Alloa Brewery Kelliebank",,,,,,
"Windswept Brewing Co","Unit B, 13 Coulardbank Ind Est",,,,,micro,
"Wiper And True","Wiper and True, 2-8 York Street, St Werb",,,,441179412501,micro,http://www.wiperandtrue.com
"Wizard Inns Ltd","Marston's House Brewery Road",,,,"0 1902 711811",,
"WM Evan Evans","1 Rhosmaen St Llandeilo",,,,,,
"Wolf Brewery","Silver Street Besthorpe Attleborough",,,,"019 534 57775",,
"Wolf Brewery LTD","10 Maurice Gaymer Rd",,,,"(195) 345-7775",,
"Wood Brewery LTD",Wisranstow,,,,"(158) 867-2523",,
"Wooden Hand Brewery","Station Road Grampound Road",,,,,,
"Woodfordes Norfolk Ales","Broadland Brewery",,,,"(160) 372-0353",,
"Woodlands Brewing Co","Unit 3 Meadow Lane Farm",,,,,,
"WooHa Brewing Company","Unit 8A1 Balmakeith Business Park",,,,01667459929,micro,http://www.woohabrewing.com
"Worfield Brewing Co","c/o 3 Main St Worfield",,,,"(174) 676-9606",,
"Worldham Brewery","Worldham Hill East Worldham",,,,"(014) 208-3383",,
"Worth Brewery","23 Coney Lane Keighley",,,,,,
"Wychwood Brewery LTD","The Eagle Malting Eagle Industrial Estate, The Crofts",,,,"(199) 370-2574",,
"Wye Valley Brewery","Stoke Lacy",,,,,,
"Wye Valley Brewery LTD","69 St Owen St",,,,"(143) 234-2546",,
"Wyre Piddle Brewery","Unit 21 Craycombe Farm Fladbury",,,,"(138) 686-0473",,
"Yates Brewery","Ghyll Farm, Westnewton Aspatria",,,,"(169) 732-1081",,
"Yates Brewery","Ghyll Farm Westnewton",,,,,,
"Yates Wine Lodges PLC","Porter Tun House 500 Capability Green",,,,"44 1582 726797",,
"York Brewery","12 Toft Green",,,,,,
"York Brewery Co LTD","12 Toft Green",,,,"(190) 462-1162",,
"Young & Cos Brewery plc","The Ram Brewery",,,,"+44 20 8875 7000",,http://www.youngs.co.uk
"Zelgrain Ltd","The Springfield 146 Springfield Rd",,,,"01273 550 000",,
"Zerodegrees - Blackheath","29/31 Montpelier Vale",,,,07770220809,brewpub,http://www.zerodegrees.co.uk
"Zerodegrees Bristol","53 Colston Street Bristol",,,,,,
"Zerodegrees Reading","9 Bridge Street Reading",,,,,,
