name,address,city,state,zip,phone,type,url
"Swing Tree Brewing Company","300 E Hersey St Ste 7",Ashland,OR,97520-6200,"(541) 591-8584",micro,http://www.swingtreebrewing.com
"Table Rock Brewing LLC",,"Central Point",OR,97502-0060,,planning,
"Tandem Brewing Co","298 S Oregon St",Ontario,OR,97914-2810,"(541) 889-4166",brewpub,http://www.tandembrewing.com
"Terminal Gravity Brewing Co","803 SE School St",Enterprise,OR,97828-1674,,micro,http://www.terminalgravitybrewing.com
"The Ale Apothecary","61517 River Rd",Bend,OR,97701-5930,"(541) 408-1525",micro,http://www.thealeapothecary.com
"The Labrewatory",,Portland,OR,97227-1728,"(503) 236-4500",planning,http://www.thelabrewatory.com
"The Viking Braggot Company","520 Commercial St Ste F",Eugene,OR,97402-5347,"(541) 653-8371",micro,http://www.drinkviking.com
"Three Creeks Brewing Co","721 Desperado Ct",Sisters,OR,97759-9514,"(541) 549-1963",brewpub,http://www.threecreeksbrewing.com
"Three Mugs Brewing Company","2020 NW Aloclek Dr Ste 108",Hillsboro,OR,97124-8053,"(971) 322-0232",micro,http://www.threemugsbrewing.com
"Thunder Island Brewing","515 NW Portage Rd","Cascade Locks",OR,97014-6699,"(971) 231-4599",micro,http://www.thunderislandbrewing.com
"Tugboat Brewing Co.","711 SW Ankeny St",Portland,OR,97205-3703,"(503) 226-2508",brewpub,http://www.d2m.com/tugwebsite/future.htm
"Twisted Snout Brewery and Public House","318 S Main St",Toledo,OR,97391-1544,"(541) 336-1833",brewpub,http://www.twistedsnout.com
"Two Kilts Brewing","14841 SW Tualatin Sherwood Rd Ste 501",Sherwood,OR,97140-7127,"(503) 625-1700",micro,http://www.twokiltsbrewing.com
"Two-Shy Brewing","PO Box 1081 1308 NW Park St /",Roseburg,OR,97470-0248,,micro,http://www.twoshybrewing.com
"Upright Brewing Co","240 N Broadway St Ste 2",Portland,OR,97227-1880,,micro,http://www.uprightbrewing.com
"Uptown Market Brewing","6620 SW Scholls Ferry Rd",Beaverton,OR,97223-7166,"(503) 336-4783",micro,http://www.uptownmarketpdx.com
"Vagabond Brewing","2195 Hyacinth St NE STE 172",Salem,OR,97301-3115,"(503) 512-9007",micro,http://www.vagabondbrewing.com
"Vanguard Brewing Company","27501 SW 95th Ave",Wilsonville,OR,97070-2905,,micro,http://www.vanguardbrewing.com
"Vertigo Brewing","21420 NW Nicholas Ct # SUITE # D-7",Hillsboro,OR,97124-6633,"(503) 645-6644",micro,http://www.vertigobrew.com
"Walkabout Brewing Co","5204 Dobrot Way","Central Point",OR,97502-1612,"(541) 664-7763",micro,
"Waltz Brewing","1900 A St","Forest Grove",OR,97116,"(503) 896-6057",micro,
"Washington Street Steakhouse",,dallas,OR,97338,"(503) 559-5440",planning,http://www.washingtonststeakhouse.com
"Wet Dog Cafe & Brewery","144 11th St",Astoria,OR,97103-4104,"(503) 325-6975",brewpub,
"Wild Ride Brewing","332 SW 5th St",Redmond,OR,97756-2103,"(541) 516-8544",micro,http://www.wildridebrew.com
"Wild River Brewing and Pizza Co","249 N Redwood Hwy","Cave Junction",OR,97523-9023,"(541) 592-3556",brewpub,http://www.wildriverbrewing.com
"Wild River Brewing and Pizza Co - Grants Pass","595 NE E St","Grants Pass",OR,97526-2356,"(541) 471-7487",brewpub,http://www.wildriverbrewing.com
"Wolf Tree Brewery","199 N Wolkau Rd","Seal Rock",OR,97376,"(541) 961-2030",micro,
"Wolves & People Farmhouse Brewery",,Newberg,OR,97132-6910,,planning,
"Worthy Brewing Company","495 NE Bellevue Dr",Bend,OR,97701-7412,"(541) 639-4772",micro,http://www.worthybrewing.com
"Yachats Brewing","348 Highway 101 North",Yachats,OR,97498,,micro,http://www.yachatsbrewing.com
"Zymurgy Craft Co.",,Portland,OR,97217-8282,,planning,
