name,address,city,state,zip,phone,type,url
"Seneca Lodge Craft Brewing At Seneca Lodge","PO Box 272","Watkins Glen",NY,14891-0272,"(607) 535-2014",brewpub,http://www.senecalodge.com
"Sevens Brew Pub","857 Route 96",Farmington,NY,14425,"(595) 924-3232",brewpub,http://www.fingerlakesgaming.com
"Shmaltz Brewing Co","6 Fairchild SQ #1","Clifton Park",NY,12065-1254,"(518) 406-5430",micro,http://www.shmaltzbrewing.com
"Shrewd Fox Brewery","552 Highway 55",Eldred,NY,12732,"(973) 930-8664",micro,http://www.shrewdfoxbrewery.com
"Silver Lake Brewing Project",,Perry,NY,14530,,planning,
"Sing Sing Kill Brewery",,Ossining,NY,10562,,planning,
"Singlecut Beersmiths","1933 37th St",Astoria,NY,11105-1118,"(718) 606-0788",micro,http://www.singlecutbeer.com
"Sixpoint Brewery","40 Van Dyke St",Brooklyn,NY,11231-1529,"(347) 227-8676",regional,http://www.sixpoint.com
"Skewed Brewing","21182 Salmon Run Mall Loop W",Watertown,NY,13601-2244,,brewpub,http://www.skewedbrew.com
"Sloop Brewing","27 Wilson Blvd",Poughkeepsie,NY,12603-3303,"(917) 848-3865",micro,http://www.sloopbrewing.com
"Smart Beer Company","PO Box 430","New Paltz",NY,12561,,micro,
"Southampton Publick House","40 Bowden Sq",Southampton,NY,11968-3302,"(631) 283-2800",brewpub,
"Southern Tier Brewing Co","2072 Stoneman Cir",Lakewood,NY,14750-9779,"(716) 763-5479",regional,http://www.southerntierbrewing.com
"Southpaw Brewpub",,Rochester,NY,14620-1393,,planning,
"Spider Bite Brewing Co","920 Lincoln Ave #5",Holbrook,NY,11741,"(631) 942-3255",contract,http://www.spiderbitebrewing.com
"St Lawrence Brewing","19 Commerce Ln Ste 4",Canton,NY,13617-3760,"(315) 714-3200",micro,http://www.stlawrencebrewing.com
"Staten Island Brewing Co",,"Staten Island",NY,10310-2611,"(718) 880-8847",planning,http://www.statenislandbrewingcompany.com
"Steadfast Beer Co","90 State St Fl 7 Ste 9",Albany,NY,12207-1716,,contract,http://www.steadfastbeer.com
"Steuben Brewing Company","10286 Judson Rd",Hammondsport,NY,14840-9668,"(607) 279-8874",micro,
"Stoneyard Brewing Company","1 Main St",Brockport,NY,14420,"(585) 637-3390",brewpub,http://www.stoneyardbrewingcompany.com
"Stouthearted Brewing","2079 E Shore Dr PO Box 97",Lansing,NY,14882-9001,"(607) 533-3535",micro,http://www.roguesharbor.com
"Strong Rope Brewery",,Brooklyn,NY,11231-4626,"(585) 703-3010",planning,http://www.strongropebrewery.com
"Studio Nomad",,Astoria,NY,11105,,planning,
"Suarez Family Brewery",,,,,,planning,http://www.suarezfamilybrewery.com
"Syracuse Suds Factory","320 S Clinton St",Syracuse,NY,13202-1220,"(315) 471-2253",brewpub,http://www.sudsfactory.com
"Taste of Long Island Craft Brewery","211 A Main St",Farmingdale,NY,11735-2675,"(516) 694-2859",micro,http://www.atasteoflongislandny.com
"The Beer Diviner","243 Bly Hollow Rd","Cherry Plain",NY,12040,"(518) 658-0299",micro,http://www.thebeerdiviner.com
"The Brewers Collective","211 A Main St",Farmingdale,NY,11735,"(516) 694-2859",proprietor,http://www.thebrewerscollective.com
"The Brewery of Broken Dreams","8319 Pleasant Valley Rd",Hammondsport,NY,14840-9549,"(607) 224-4050",micro,http://www.thebreweryofbrokendreams.com
"The FarmHouse Brewery","14 George St",Owego,NY,13827-1014,"(607) 227-0638",micro,http://www.thefarmhousebrewery.com
"The Good Shepherds Brewing Co","31 Loop Rd Ste 1",Auburn,NY,13021-3823,"(315) 406-6498",micro,
"The Lost Borough Brewing Company","543 Atlantic Ave",Rochester,NY,14609,"(585) 471-8122",micro,http://www.lostboroughbrewing.com
"The New Buffalo Brewing Co. Inc","11163 Main St",Clarence,NY,14031-1701,"(716) 200-7275",contract,http://www.newbuffalobrewing.com
"The VB Brewery","6606 State Rt 96",Victor,NY,14564-1409,"(585) 902-8166",micro,http://www.thevbbrewery.com
"Third Rail Beer","928 Broadway Suite 902","New York",NY,10010,,contract,
"Three Heads Brewing","164 Chelmsford Rd",Rochester,NY,14618-1710,"(585) 797-5445",contract,http://www.threeheadsbrewing.com
"Three Huskies Brewing & Dobber's Grill","401 Lakeshore Dr",Canandaigua,NY,14424,"(585) 260-3530",brewpub,http://www.threehuskiesbrewing.com
"Transmitter Brewing","53-02 11th St","Long Island City",NY,11101,"(646) 378-8529",micro,http://www.transmitterbrewing.com
"Twisted Rail Brewing Company","20 Pleasant St",Canandaigua,NY,14424,"(585) 396-0683",micro,http://www.twistedrailbrewing.com
"Two Goats Brewing","5027 State Route 414",Burdett,NY,14818-9816,(607)546-BEER,brewpub,http://www.twogoatsbrewing.com
"Upstate Brewing Co","3028 Lake Rd",Elmira,NY,14903-1409,"(617) 519-8381",micro,http://www.upstatebrewing.com
"Valcour Brewing Company LLC",,Peru,NY,12972,,planning,http://www.valcourbrewery.com
"Velveteen Brewing Co",,Mamaroneck,NY,10543-4719,,planning,
"Wagner Valley Brewing Co","9322 Route 414",Lodi,NY,14860-9641,"(607) 582-6450",brewpub,http://www.wagnerbrewing.com
"War Flag Brewing Co","649 Morgan Ave Ste",Brooklyn,NY,11222-3745,,contract,http://www.warflag.com
"War Horse Brewing Company","623 Lerch Rd",Geneva,NY,14456-9295,,contract,
"Water Street Brewing Co","168 Water St",Binghamton,NY,13901-2761,"(607) 217-4546",brewpub,http://www.waterstreetbrewingco.com
"Westtown Brew Works","236 Schefflers Rd",Westtown,NY,10998-3804,,micro,http://www.westtownbrewworks.com
"Wolf Hollow Brewing Company","6882 Amsterdam Rd",Schenectady,NY,12302-6441,,micro,http://www.wolfhollowbrewing.com
"Wood Boat Brewery","625 Mary St",Clayton,NY,13624,"(315) 686-3233",brewpub,http://www.woodboatbrewery.com
"Woodcock Brothers Brewing","PO Box 66 638 Lake Street",Wilson,NY,14172-0066,"(716) 333-4000",brewpub,http://www.woodcockbrothersbrewery.com
"WT Brews LLC","3 W Genesee St",Baldwinsville,NY,13027-1104,"(315) 430-2390",micro,http://www.wtbrews.com
"Yard Owl Craft Brewery","798 Albany Post Rd","New Paltz",NY,12561-4101,"(845) 255-3436",micro,http://www.yardowlcraftbrewery.com
"Yonkers Brewing Co","92 Main St",Yonkers,NY,10701-7065,"(914) 424-9918",contract,http://www.yonkersbrewing.com
"Z's Barrel House",,Massapequa,NY,11758-5507,"(516) 477-7089",planning,
