name,address,city,state,zip,phone,type,url
"Lone Tree Brewing Co","8200 Park Meadows Dr Ste 8222","Lone Tree",CO,80124-2746,"(303) 792-5822",micro,http://www.lonetreebrewingco.com
"Lost Highway Brewing","520 E Colfax Ave",Denver,CO,80203-2018,"(303) 861-0347",micro,http://www.losthighwaybrewing.com
"Loveland Ale Works","118 W 4th St",Loveland,CO,80537-5523,"(970) 405-7465",micro,http://www.lovelandaleworks.com
"Lowdown Brewery + Kitchen","800 Lincoln St Unit 2",Denver,CO,80203-2710,"(720) 524-8065",brewpub,http://www.lowdownbrewery.com
"Mahogany Ridge Brewery & Grill","PO Box 775084 435 Lincoln Ave","Steamboat Springs",CO,80477-5084,"(970) 879-3773",brewpub,
"Main Street Brewery/Four Corners","21 E Main St",Cortez,CO,81321-3240,"(970) 564-9112",brewpub,
"Manitou Brewing Company","725 Manitou Ave Ste 3","Manitou Springs",CO,80829,"(719) 282-7709",brewpub,http://www.manitou-brewing.com
"March Hare Brewing",,Parker,CO,80134,,planning,
"March Hare Brewing",,Parker,CO,80134-3627,,planning,
"MillerCoors Brewing Co - Golden","311 10th St",Golden,CO,80401-5811,"(303) 277-6246",large,
"Mockery Brewing","3501 Delgany St",Denver,CO,80216-3617,"(303) 953-2058",micro,http://www.mockerybrewing.com
"Moffat Station","PO Box 229","Winter Park",CO,80482-0229,"(970) 726-4211",brewpub,http://www.winterparkhotel.com
"Moonlight Pizza","242 F St.",Salida,CO,81201-1708,"(719) 539-4277",brewpub,http://www.moonlightpizza.biz
"Mountain Sun Pub and Brewery","1535 Pearl St",Boulder,CO,80302-5408,"(303) 546-0886",brewpub,http://www.mountainsunpub.com
"Mountain Toad Brewing","900 Washington Ave",Golden,CO,80401-1047,,micro,http://www.mountaintoadbrewing.com
"Mu Brewery","4231 S Fundy Way",Aurora,CO,80013-4527,"(720) 446-8273",brewpub,http://www.brewbymu.com
"Nano 108 Brewing Co","2402 Waynoka Rd","Colorado Springs",CO,80915-1612,"(719) 393-3332",micro,
"New Belgium Brewing Co","500 Linden St","Fort Collins",CO,80524-2457,"(970) 221-0524",regional,http://www.newbelgium.com
"New Planet Beer Co","6560 Odell Pl Ste D",Boulder,CO,80301-3353,"(303) 842-5656",micro,http://www.newplanetbeer.com
"Nighthawk Brewery","2780 Industrial Ln",Broomfield,CO,80020-1620,"(720) 375-3693",micro,http://www.nighthawkbrewery.com
"Nine 26 Brewing",,,,,,planning,http://www.nine26brewing.com
"Nostalgic Brewing Company",,Longmont,CO,80501-8515,"(720) 438-8366",planning,http://www.nostalgicbrewingcompany.com
"Odd13 Brewing Inc","301 E Simpson St",Lafayette,CO,80026-2325,"(303) 997-4164",micro,http://www.odd13brewing.com
"Odell Brewing Co","800 E Lincoln Ave","Fort Collins",CO,80524-2507,"(970) 498-9070",regional,http://www.odellbrewing.com
"Odyssey Beerwerks","5535 W 56th Ave Ste 107",Arvada,CO,80002-2806,"(303) 421-0772",micro,http://www.odysseybeerwerks.com
"Old Mill Brewery & Grill","5798 S Rapp St",Littleton,CO,80120-1929,"(303) 797-2433",brewpub,http://www.oldmillbrewery.com
"Open Door Brewing Company",,,,,,contract,http://www.opendoorbrewco.com
"Oskar Blues Brewery - Lyons","303 Main St",Lyons,CO,80540,"(303) 823-6685",brewpub,http://www.oskarblues.com
"Oskar Blues Brewery & Tasty Weasel Tap Room","1800 Pike Rd Unit B",Longmont,CO,80501-6794,"(303) 776-0724",regional,http://www.oskarblues.com
"Oswald Brewing Company, Inc.",,"Woodland Park",CO,80863,,planning,
"Our Mutual Friend Malt & Brew","2810 Larimer St",Denver,CO,80205-2223,"(720) 722-2810",micro,http://www.omfmb.com
"Ouray Brewery","PO Box 811",Ouray,CO,81427-0811,"(970) 325-7388",brewpub,http://www.ouraybrewery.com
"Ourayle House Brewery","PO Box 630 215 7th Ave",Ouray,CO,81427-0630,,micro,
"Pagosa Brewing & Grill","118 N Pagosa Blvd","Pagosa Springs",CO,81147-8470,"(970) 731-2739",brewpub,http://www.pagosabrewing.com
"Palisade Brewing Company","PO Box 1444",Palisade,CO,81526-1444,"(970) 464-1462",brewpub,http://www.palisadebrewingcompany.com
"Paradox Beer Co","10 Buffalo Court",Divide,CO,80814,"(719) 686-8081",micro,http://www.paradoxbeercompany.com
"Pateros Creek Brewing","242 N College Ave","Fort Collins",CO,80524-2405,"(970) 484-7222",micro,http://www.pateroscreekbrewing.com
"Peak 54 Brewing Company",,Broomfield,CO,80020-2834,,planning,
"Penny University Brewing",,,,,,planning,
"Periodic Brewing LLC",,Leadville,CO,80461-3505,,planning,http://www.periodicbrewery.com
"Phantom Canyon Brewing Co","2 E Pikes Peak Ave","Colorado Springs",CO,80903-1504,"(719) 635-2800",brewpub,http://www.phantomcanyon.com
"Pikes Peak Brewing","1756 Lake Woodmoor Dr",Monument,CO,80132-9074,"(719) 208-4098",brewpub,http://www.pikespeakbrewing.com
"Pints Pub Brewery and Freehouse","221 W 13th Ave",Denver,CO,80204-2711,"(303) 534-7543",brewpub,http://www.pintspub.com
"Pitchers Sports Restauranat and Brewery","1100 W Drake Rd","Fort Collins",CO,80526,"(970) 493-5374",brewpub,http://www.pitchersbrewery.com
"Platt Park Brewing Co.","1875 S Pearl St",Denver,CO,80210-3136,"(303) 968-6674",micro,http://www.plattparkbrewing.com
"Powder Keg Brewing Co","101 2nd Ave",Niwot,CO,80544-1047,"(720) 600-5442",micro,http://www.powderkegbrewingcompany.com
"Prost Brewing","2540 19th St",Denver,CO,80211-3910,"(303) 729-1175",micro,http://www.prostbrewing.com
"Pug Ryan's Brewing Company","PO Box 2515",Dillon,CO,80435-2515,"(970) 468-2145",brewpub,http://www.pugryans.com
"Pumphouse Brewery and Restaurant","540 Main St",Longmont,CO,80501-5537,"(303) 702-0881",brewpub,http://www.pumphousebrewery.com
"Purgatory Brewery LLC","PO Box 102","Las Animas",CO,81054-0102,"(719) 456-0797",micro,
"Rally King Brewing",,,,,,planning,
"Ratio Beerworks","2920 Larimer St",Denver,CO,80205,"(303) 997-8288",micro,http://www.ratiobeerworks.com
"Red Leg Brewing Company","4630 Forge Rd Ste B","Colorado Springs",CO,80907-3556,"(719) 598-3776",micro,http://www.redlegbrewingco.com
"Renegade Brewing Company","925 W 9th Ave",Denver,CO,80204-4338,"(720) 401-4089",micro,http://www.renegadebrewing.com
"Renegade Brewing Company - Production","918 W 1st Ave",Denver,CO,80223-1534,"(720) 401-4089",micro,http://www.renegadebrewing.com
"Resolute Brewing Company",,,,,,planning,
"Revolution Brewing Co - Colorado","PO Box 907",Paonia,CO,81428-0907,"(970) 260-4869",micro,http://www.revolution-brewing.com
"Riff Raff Brewing","274 Pagosa St","Pagosa Springs",CO,81147,"(970) 264-4677",brewpub,http://www.riffraffbrewing.com
"River North Brewery","2401 Blake St Unit 1",Denver,CO,80205-2251,"(303) 296-2617",micro,http://www.rivernorthbrewery.com
"Roaring Fork Beer Company","1941 Dolores Wy",Carbondale,CO,81623-2235,,micro,http://www.roaringforkbeerco.com
"Rock Bottom Brewery - Centerra Promenade","6025 Sky Pond Dr",Loveland,CO,80538-9013,"(970) 622-2077",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Colorado Springs","331 Cinema Point Dr","Colorado Springs",CO,80922,"(719) 572-6576",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Denver","1001 16th St Ste 100",Denver,CO,80265-0100,"(303) 534-7616",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Englewood","9627 E County Line Rd",Englewood,CO,80112-3502,"(303) 792-9090",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Orchard Cntr","14694 Orchard Pkwy Unit 400",Westminster,CO,80023-9198,"(303) 255-1625",brewpub,http://www.rockbottom.com
"Rock Bottom Brewery - Westminster","10633 Westminster Blvd Unit 900",Westminster,CO,80020-4176,"(720) 566-0198",brewpub,http://www.rockbottom.com
"Rock Cut Brewing Company",,"Estes Park",CO,80517,,planning,
"Rockslide Brewing Co","405 Main St","Grand Junction",CO,81501-2511,"(970) 241-9311",brewpub,http://www.rockslidebrewpub.com
"Rocky Mountain Brewery","625 Paonia St","Colorado Springs",CO,80915-3727,"(719) 528-1651",micro,http://www.rockymountainbrews.com
"Rockyard American Grill & Brewing Company","880 Castleton Rd","Castle Rock",CO,80109-7512,"(303) 814-9273",brewpub,http://www.rockyard.com
"Royal Gorge Brewing Co","413 Main St","Canon City",CO,81212-3733,"(719) 345-4141",brewpub,http://www.royalgorgebrewing.com
"Saint Patrick's Brewing Company","2842 W Bowles Ave",Littleton,CO,80120,"(303) 718-7575",micro,http://www.stpatricksbrewco.com
"San Luis Valley Brewing Co","631 Main St",Alamosa,CO,81101-2557,"(719) 587-2337",brewpub,http://www.slvbrewco.com
"Sanitas Brewing Co","3550 Frontier Ave Ste A",Boulder,CO,80301-2430,"(303) 442-4130",micro,http://www.sanitasbrewing.com
"Scout Brewing Co.",,Westminster,CO,80031,,planning,
"Shamrock Brewing Company","108 W 3rd St",Pueblo,CO,81003-3225,"(719) 542-9974",brewpub,http://www.shamrockbrewing.com
"Sherpa Brewery Pvt. Ltd.",,Golden,CO,80401,,planning,
"Shine Brewing Co.","2027 13th St",Boulder,CO,80302-5201,"(303) 449-0120",brewpub,http://www.shineboulder.com
"Shoes & Brews","63 S Pratt Pkwy Unit B",Longmont,CO,80501-1702,"(720) 340-4290",micro,http://www.shoesbrews.com
"Silverton Brewery","PO Box 597 1333 Greene St",Silverton,CO,81433-0597,"(970) 387-5033",contract,http://www.silvertonbrewing.com
"SKA Brewing","225 Girard, Bodo Park",Durango,CO,81303-6827,"(970) 247-5792",regional,http://www.skabrewing.com
"Skeye Brewing","900 S Hover St Ste D",Longmont,CO,80501-7941,,micro,
"Sleeping Giant Brewing Company","2500 W 5th Ave",Denver,CO,80204,,micro,http://www.sleepinggiantbrewing.com
"Smiling Toad Brewery","1757 S 8th St Ste 100","Colorado Springs",CO,80909-6559,"(719) 418-2936",micro,http://www.smilingtoadbrewery.com
"Smuggler's Brewpub","225 South Pine St",Telluride,CO,81435,"(970) 728-5620",brewpub,http://www.smugglersbrewpub.com
"Snowbank Brewing","225 9th St","Fort Collins",CO,80524-2565,"(970) 999-5658",micro,http://www.snowbankbrewingco.com
"Soul Squared Brewing Co.",,"Fort Collins",CO,80524,,planning,
"South Park Brewing","297 1/2 US Hwy 285",Fairplay,CO,80440-2131,"(719) 836-1932",micro,http://www.southparkbrewingco.com
"Southern Sun Pub and Brewery","627 S Broadway St",Boulder,CO,80305-5944,"(303) 543-0886",brewpub,http://www.mountainsunpub.com
"Spangalang Brewery","2736 Welton St Ste 102",Denver,CO,80205-2900,"(303) 297-1276",micro,http://www.spangalangbrewery.com
"Station 26 Brewing Co","7045 E 38th Ave",Denver,CO,80207-1541,"(303) 333-1825",micro,http://www.station26brewing.co
"Steamboiler Brewing",,Windsor,CO,80550-5127,"(970) 219-3532",planning,
"Steamworks Brewing Co","801 E 2nd Ave",Durango,CO,81301-5425,"(970) 259-9200",brewpub,http://www.steamworksbrewing.com
"Storm Peak Brewing Company","1744 Lincoln Ave Unit 3","Steamboat Springs",CO,80487-5045,"(970) 879-1999",micro,http://www.stormpeakbrewing.com
"Storybook Brewing","3121 N El Paso St Ste A","Colorado Springs",CO,80907-5469,"(719) 633-6266",micro,http://www.storybookbrewing.com
"Strange Craft Beer Co","1330 Zuni St Ste M",Denver,CO,80204-2328,"(720) 985-2337",micro,http://www.strangecraft.com
"Suds Brothers Brewing Co #2","127 E Aspen Ave",Fruita,CO,81521-2543,"(970) 858-1571",brewpub,http://www.sudsbrothersbrewery.com
"Telluride Brewing Co","PO Box 4224",Telluride,CO,81435-4224,"(970) 728-5094",micro,http://www.telluridebrewingco.com
"The Baker's Brewery",,Silverthorne,CO,80498,"(970) 468-0170",planning,http://www.thebakersbrewery.com
"The Bakers' Brewery, LLC","531 Siverthorne Ln",Silverthorne,CO,80498,"(970) 468-0170",brewpub,http://www.thebakersbrewery.com
"The Brew On Broadway (The BoB)","3445 S Broadway",Englewood,CO,80113-2528,"(303) 781-5665",micro,http://www.thebrewonbroadway.com
"The Occasional Brew","13765 Honey Run Wy","Colorado Springs",CO,80921-2971,,micro,http://www.theoccasionalbrew.com
"The Post Brewing Co","105 W Emma St @ VFW Post 1771",Lafayette,CO,80026,"(303) 448-9182",brewpub,http://www.postbrewing.com
"Three Barrel Brewing Co","586 Columbia Ave","del Norte",CO,81132-2200,"(719) 657-0681",brewpub,http://www.threebarrelbrew.com
"Three Daggers Brewery",,"Crested Butte",CO,81224-8706,,planning,
"Three Four Beer Company",,"Fort Collins",CO,80521-3105,,planning,
"Three Spires Brewing Co",,Greeley,CO,80634,,planning,
"Tivoli Brewing Company","70 Rudolph Ranch Rd","Black Hawk",CO,80422-4058,"(303) 582-6039",contract,
"Tommyknocker Brewery & Pub","1401 Miner St","Idaho Springs",CO,80452,"(303) 567-2688",micro,http://www.tommyknocker.com
"Trinity Brewing","1466 Garden of The Gods Rd Ste 184","Colorado Springs",CO,80907-9464,"(719) 634-0029",brewpub,http://www.trinitybrew.com
"Triple S Brewing Co",,,,,,planning,
"TRVE Brewing Co","227 Broadway # 101",Denver,CO,80203-5940,"(303) 351-1021",micro,http://www.trvebrewing.com
"Twin Hops Brewing",,,,,"(720) 903-0655",planning,http://www.twinhops.com
"Twisted Pine Brewing Co","3201 Walnut St Ste A",Boulder,CO,80301-2645,"(303) 786-9270",micro,http://www.twistedpinebrewery.com
"Two Mile Brewing Co",,Leadville,CO,80461-1509,"(620) 273-9489",planning,http://www.twomilebrewing.com
"Two Rascals Brewing Co","147 N 1st St",Montrose,CO,81401-3601,"(970) 249-8689",micro,http://www.tworascalsbrewing.com
"Two22 Brew","4550 S Reservoir Rd",Centennial,CO,80015,"(720) 328-9038",micro,http://www.two22brew.com
"Upslope Brewing Company - Flatiron Park","1898 S Flatiron Ct",Boulder,CO,80301-2875,,micro,http://www.upslopebrewing.com
"Upslope Brewing Company - Lee Hill","1501 Lee Hill Rd Unit 20",Boulder,CO,80304-5602,,regional,http://www.upslopebrewing.com
"Ute Pass Brewing Co","209 E Midland Ave","Woodland Park",CO,80863-3101,"(719) 686-8722",brewpub,http://www.utepassbrewingcompany.com
"Vail Brewing Company","41290 US Hwy 6",Vail,CO,81657,"(970) 470-4351",micro,http://www.vailbrewingco.com
"Verboten Brewing","1550 Taurus Ct",Loveland,CO,80537-3280,,micro,http://www.verbotenbrewing.com
"Very Nice Brewing Co","20 Lakeview Drive Unit 112",Nederland,CO,80466,"(303) 258-3770",micro,http://www.verynicebrewing.com
"Vindication Brewing Co","6880 Winchester Cir Unit F",Boulder,CO,80301-3528,"(303) 530-0642",micro,http://www.vindicationbrewing.com
"Vine Street Pub & Brewery","1700 Vine St",Denver,CO,80206-1120,"(303) 388-2337",brewpub,http://www.mountainsunpub.com
"Vision Quest Brewing Company","2510 47th St Unit A2",Boulder,CO,80301-2301,"(303) 578-0041",micro,http://www.visionquestbrewing.com
"Walnut Brewery","1123 Walnut St",Boulder,CO,80302-5116,"(303) 447-1345",brewpub,http://www.walnutbrewery.com
"Walter Brewing Company","126 Oneida St",Pueblo,CO,81003-3424,"(719) 542-0766",micro,
"WeldWerks Brewing Co.","508 8th Ave",Greeley,CO,80631,"(970) 460-6345",micro,http://www.eldwerksbrewing.com
"West Flanders Brewing Co","1125 Pearl St",Boulder,CO,80302-5103,"(303) 447-2739",micro,http://www.wfbrews.com
"Westminster Brewing Co","7655 W 108th Ave Unit 600",Westminster,CO,80031,"(303) 284-1864",micro,http://www.westminsterbrewingco.com
"Whooda Mon Brewery",,Boulder,CO,80304,"(303) 880-8312",planning,
"Wibby Brewing","209 Emery St",Longmont,CO,80501-5910,,micro,http://www.wibbybrewing.com
"Wild Mountain Smokehouse & Brewery","70 First East St",Nederland,CO,80466,"(303) 258-9453",brewpub,http://www.wildmountainsb.com
"Wild Woods Brewery","5460 Conestoga Ct",Boulder,CO,80301-2724,"(303) 484-1465",micro,http://www.wildwoodsbrewery.com
"Wiley Roots Brewing Co","625 3rd St Unit D",Greeley,CO,80631-9132,"(970) 691-1641",micro,http://www.wileyrootsbrewing.com
"Wit's End Brewing Co","2505 W 2nd Ave Unit 13",Denver,CO,80219-1655,"(303) 359-9119",micro,http://www.witsendbrewing.com
"Wolfe Brewing Company","2045 Eagle Dr","Pagosa Springs",CO,81147,,brewpub,
"Wonderland Brewing Co.","5450 W 120th Ave",Broomfield,CO,80020-5913,"(303) 953-0400",micro,http://www.wonderlandbrewing.com
"Woodsboss Brewing Company",,Idledale,CO,80453,,planning,
"Wynkoop Brewing Co","1634 18th St",Denver,CO,80202-1212,"(303) 297-2700",brewpub,http://www.wynkoop.com
"Yak and Yeti","7803 Ralston Rd",Arvada,CO,80002-2433,"(303) 431-9000",brewpub,http://www.theyakandyeti.com
"Yampa Valley Brewing Co",,Hayden,CO,81639,"(720) 384-7656",planning,
"Zephyr Brewing Co","2601 Walnut St",Denver,CO,80205-2230,"(720) 295-9374",micro,http://www.zephyrbrewingco.com
"Zwei Brewing Co","4612 S Mason St Ste 120","Fort Collins",CO,80525-3741,"(970) 223-2482",micro,http://www.zweibruderbrewing.com
