name,address,city,state,zip,phone,type,url
"Seven Summits Brewing Co",,Dallas,TX,75206-7211,"(469) 737-0723",planning,
"Shannon Brewing Company, LLC","818 N Main St",Keller,TX,76248-3801,"(817) 400-1985",micro,http://www.shannonbrewing.com
"Sidecar Brewing",,"Wichita Falls",TX,76310,,planning,
"Sigma Brewing Company",,,,,,planning,http://www.sigmabrewingcompany.com
"Smoke & Hops","3799 E US 290","Dripping Springs",TX,78620,"(512) 655-3069",brewpub,http://www.smokehops.com
"Social Brewing Company",,"Fort Worth",TX,76244-5909,,planning,
"Solid Rock Brewing","2214 Bee Creek Rd",Spicewood,TX,78669-5136,"(512) 571-1740",micro,http://www.solidrockbrewing.com
"South Austin Brewery","415 E Saint Elmo Rd Ste 1D",Austin,TX,78745-1286,"(512) 354-2337",micro,http://www.southaustinbrewery.com
"Southerleigh Brewing","136 E Grayson St., Ste 120","San Antonio",TX,78212-4114,"(210) 542-5376",brewpub,http://www.southerleigh.com
"Southern Heights Brewing Co LLC",,Austin,TX,78765,,planning,
"Southern Star Brewing","1207 N FM 3083 Rd E",Conroe,TX,77303-1875,"(936) 441-2739",micro,http://www.southernstarbrewing.com
"Spindletap Brewery","10622 Hirsch Rd.",Houston,TX,77016-2622,"(281) 330-0097",micro,http://www.spindletap.com
"Spoetzl Brewery","PO Box 368",Shiner,TX,77984-0368,"(361) 594-3383",regional,http://www.shiner.com
SportsBreweries,"PO Box 1209 Attn: Tommy Staley",Frisco,TX,75034-0021,"(972) 603-8647",contract,
"St. Elmo Brewing Company",,Austin,TX,78704-3823,,planning,
"Stache Rabbit Brewing Company",,,,,,planning,
"Steam Theory Brewing Co",,Allen,TX,75013-1129,,planning,
"Stoic Brewing","667 robinett rd",waxahachie,TX,75165,"(512) 888-4843",contract,http://stoicbrewing.com
"Texas Ale Project","1001 N Riverfront Blvd",Dallas,TX,75207-4201,,micro,http://www.texasaleproject.com
"Texas Beer Refinery","1825 Dickinson Ave Unit B",Dickinson,TX,77539-7799,,micro,http://www.texasbeerrefinery.com
"Texas Big Beer Brewery","400 County Road 3136",Buna,TX,77612-3436,"(409) 926-2638",micro,http://www.texasbigbeer.com
"Texas Leaguer Brewing Company",,"Missouri City",TX,77489-1022,,planning,http://www.txleaguer.com
"Texas Revolution Brewing Co.",,"San Antonio",TX,78260,,planning,
"Texian Brewing Co","1125 FM 359 Rd",Richmond,TX,77406-2013,"(281) 762-2604",micro,http://www.texianbrewing.com
"The Austin Beer Garden Brewing Co","1305 W Oltorf St Ste B",Austin,TX,78704-5362,"(512) 298-2242",brewpub,http://www.theabgb.com
"The Barber Shop","100 Commons Rd Ste 7 # 213","Dripping Springs",TX,78620-3966,"(512) 829-4636",brewpub,http://www.barbershopbar.com
"The Brewtorium","11715 Spotted Horse Dr",Austin,TX,78759-4258,"(512) 838-1637",contract,http://www.thebrewtorium.com
"The Collective Brewing Project","112 St. Louis Ave","Fort Worth",TX,76104-1228,,micro,
"The Malai Kitchen","3699 McKinney Ave Ste 319",Dallas,TX,75204-4563,"(214) 599-7857",brewpub,http://www.malaikitchen.com
"The Manhattan Project Beer Company",,Dallas,TX,75209-3108,,planning,http://www.manhattanproject.beer
"The Phoenix On Westheimer","1915 Westheimer Rd",Houston,TX,77098-1521,"(713) 526-3100",brewpub,http://www.phoenixow.com
"The Root Cellar","215 N Lbj Dr","San Marcos",TX,78666-5621,"(512) 392-5158",brewpub,http://www.rootcellarcafe.com
"Thirsty Planet Brewing Co","11160 Circle Dr",Austin,TX,78736-7766,"(512) 826-0948",micro,http://www.thirstyplanet.net
"Town In City Brewing Co, LLC","1125 West Cavalcade",Houston,TX,77009-2907,,micro,http://www.townincitybrewing.com
"Trademark Development, LLC.",,Dallas,TX,75225-6202,,planning,
"Tree Farm Brewing Company, LLC","3020 Papa Bear Dr.","College Station",TX,77845-9370,"(979) 820-0535",contract,http://www.treefarmbrewing.com
"Triple J Chophouse and Brew Co","1807 Buddy Holly Ave",Lubbock,TX,79401-5136,"(806) 771-6555",brewpub,http://www.triplejchophouseandbrewco.com
"True Vine Brewing Company",,Tyler,TX,75702-7143,,micro,http://www.truevinebrewing.com
"Tupps Brewery","721 Anderson St",McKinney,TX,75069-7149,,micro,http://www.tuppsbrewery.com
"Twin Peaks Brewery","1500 Market Pl Blvd",Irving,TX,75063,"(469) 420-9216",brewpub,http://www.twinpeaksrestaurant.com
"TWIN SISTERS",,Angleton,TX,77515,"(713) 203-7676",planning,
"Twisted X Brewing Co","23455 West RR 150","Dripping Springs",TX,78620-9999,"(512) 850-6722",micro,http://www.texmexbeer.com
"Two Rows Restaurant and Brewery - Allen","711 Central Expy S",Allen,TX,75013-8012,"(972) 396-8670",contract,http://www.tworows.com/
"Uncle Billy's Brew & Que","1530 Barton Springs Rd",Austin,TX,78704-1013,"(512) 476-0100",brewpub,
"Uncle Buck's","2501 Bass Pro Dr # 1",Grapevine,TX,76051-2009,"(214) 513-2337",brewpub,http://www.unclebucks.com/
"Under The Radar Brewery",,Houston,TX,7004,"(832) 512-0237",planning,http://www.undertheradarbrewery.com
"Vallensons Brewing Co.",,Pearland,TX,77581,,planning,http://www.vallensons.com
"White Rock Brewery",,Dallas,TX,75214,,planning,
"Whitestone Brewery","601 E. Whitestone Blvd Ste 500 Bldg 5","Cedar Park",TX,78613-9046,"(512) 765-4828",micro,http://www.whitestonebrewery.com
"Whole Foods Market Brewing Company","1700 Post Oak Blvd suite 1G101",Houston,TX,77056-3802,"(512) 596-8014",brewpub,
"Wild Bunch Brewing Co, LLC","PO Box 601","La Grange",TX,78945-0601,"(979) 968-6699",brewpub,
"Wimberley Brewing Co & Brewsters Pizza","9595 Ranch Road 12 Ste 10",Wimberley,TX,78676-5248,"(512) 847-3299",brewpub,http://www.wimberlybrewingcompany.com
"Woodall Brewing Company",,Leander,TX,78641,"(512) 963-6701",planning,
"Woodcreek Brewing Company","1400 E Interstate 30, Suite A",Rockwall,TX,75097,"(972) 589-0048",micro,http://www.woodcreekbrewing.com
"Yellow City Co-Op Brewpub",,Amarillo,TX,79102,"(806) 316-8101",planning,http://www.yellowcity.coop
"Zero One Ale House","20 W. Beauregard Ave.","San Angelo",TX,76903-5833,,brewpub,
"Zilker Brewing Co","1701 E 6th St",Austin,TX,78702,"(512) 765-4946",micro,http://www.zilkerbeer.com
