name,address,city,state,zip,phone,type,url
"Eagle Rock Brewery","3056 Roswell St","Los Angeles",CA,90065-2214,,micro,http://www.eaglerockbrewery.com
"Ebullition Brew Works",,Temecula,CA,92592,,planning,
"Eckert Malting and Brewing Co","2280 Ivy St Ste 130",Chico,CA,95928-8000,"(530) 342-2320",micro,http://www.eckertmaltingandbrewing.com
"Eel River Brewing Co","1777 Alamar Way",Fortuna,CA,95540-9548,"(707) 725-2739",micro,http://www.eelriverbrewing.com
"Eight Bridges Brewing","332 Earhart Way",Livermore,CA,94551-9309,"(925) 961-9160",micro,http://www.8bridgesbrewing.com
"El Dorado Brewing Co",,Camino,CA,95709,"(530) 620-4253",planning,http://www.eldobrew.com/eldobrew
"El Segundo Brewing Co","140 Main St","El Segundo",CA,90245-3801,"(310) 529-3882",micro,http://www.elsegundobrewing.com
"El Toro Brewing Co","17370 Hill Rd","Morgan Hill",CA,95037-9704,"(408) 778-2739",micro,
"El Toro Brewpub","17605 Monterey Rd","Morgan Hill",CA,95037-3620,"(408) 782-2739",brewpub,
"Electric Brewing Co","41537 Cherry St.",Murrieta,CA,92562-9193,"(951) 696-2266",micro,http://www.electricbrewco.com
"Elevation 66 Brewing Co","10082 San Pablo Ave","El Cerrito",CA,94530-3927,"(530) 848-9176",brewpub,http://www.elevation66.com
"Elizabeth Street Brewery",,"San Francisco",CA,94114,,planning,http://www.elizabethstreetbrewery.com
"Enegren Brewing Co","444 Zachary St, Unit 120",Moorpark,CA,93021,"(805) 552-0602",micro,http://www.enegrenbrewing.com
"English Ales Brewery","223 Reindollar Ave Ste A",Marina,CA,93933-3851,"(831) 883-3000",micro,http://www.englishalesbrewery.com
"Escape Craft Brewery","721 Nevada St Ste 401",Redlands,CA,92373-8053,"(909) 713-3727",micro,http://www.escapecraftbrewery.com
"Etna Brewing Co LLC","131 Callahan Street",Etna,CA,96027,"(530) 467-5277",micro,http://www.etnabrew.com
"Evans Brewing Co","3815 S Main Street","Santa Ana",CA,92707,"(949) 442-7565",micro,http://www.bayhawkales.com
"Faction Brewing Co","2501 Monarch St Ste 200",Alameda,CA,94501-5098,"(510) 523-2739",micro,http://www.factionbrewing.com
"Fall Brewing Company","4542 30th St","San Diego",CA,92116-4247,,micro,http://www.fallbrewing.com
"Fall River Brewing Company","1030 E Cypress Ave",Redding,CA,96002-1113,,micro,http://www.fallriverbrewing.com
"Fallbrook Brewing Co","116 W Hawthorne St",Fallbrook,CA,92028-2053,,micro,http://www.fallbrookbrewing.com
"Farm Creek Brewing Company",,"Walnut Creek",CA,94596-7689,,planning,
"Faultline Brewing Co","1235 Oakmead Pkwy",Sunnyvale,CA,94085-4040,"(408) 736-2739",brewpub,
"Feather Falls Brewing Co","3 Alverda Dr",Oroville,CA,95966-9379,"(530) 534-4059",brewpub,http://www.featherfallscasino.com
"Feather River Brewing Co","PO Box 443 14665 Forest Ridge Rd",Magalia,CA,95954-0443,"(530) 873-0734",micro,http://www.featherriverbrewing.com
"Federation Brewing","420 3rd Street Unit A",Oakland,CA,94607-3809,,contract,http://www.federationbrewing.com
"Fieldwork Brewing Co","1160 6th St",Berkeley,CA,94710,"(510) 898-1203",micro,http://www.fieldworkbrewing.com
"FiftyFifty Brewing Co","11197 Brockway Rd Spc 1",Truckee,CA,96161-3352,,brewpub,http://www.fiftyfiftybrewing.com
"Figueroa Mountain Brewing","45 Industrial Way",Buellton,CA,93427-9565,"(805) 694-2252",micro,http://www.figmtnbrew.com
"Figueroa Mountain Brewing","137 Anacapa St Ste F","Santa Barbara",CA,93101-1848,"(805) 886-9275",micro,http://www.figmtnbrew.com
"Figueroa Mountain Brewing","30770 Russell Ranch Rd Ste E & F","Westlake Village",CA,91362-6314,"(805) 886-9275",micro,http://www.figmtnbrew.com
"Figueroa Mountain Brewing","1462 E. Grand Ave.","Arroyo Grande",CA,93420-2448,"(805) 886-9275",brewpub,http://www.figmtnbrew.com
"Firehouse Brewing Co",,Alpine,CA,91901-3742,"(619) 445-2186",planning,
"Firehouse Grill & Brewery","111 S Murphy Ave",Sunnyvale,CA,94086-6113,"(408) 773-9500",brewpub,http://www.firehousegrill.com
"Fireman's Brew","6433 Topanga Canyon Blvd # 189","Woodland Hills",CA,91303-2621,"(818) 883-2739",contract,http://www.firemansbrew.com
"Firestone Walker Barrelworks","620 McMurray Rd",Buellton,CA,93427-2511,"(805) 686-1557",micro,http://www.firestonewalker.com
"Firestone Walker Brewing Co","1400 Ramada Dr","Paso Robles",CA,93446-3993,"(805) 225-5911",regional,http://www.firestonebeer.com
"Five Threads Brewing Company",,"Thousand Oaks",CA,91362-4525,,planning,
"Fogbelt Brewing Co","1305 Cleveland Ave","Santa Rosa",CA,95401-4211,"(707) 978-3400",brewpub,http://www.fogbeltbrewing.com
"Foglight Brewing",,,,,,planning,
"Fort Point Beer Company","644 Mason St","San Francisco",CA,94129-1600,"(415) 906-4021",micro,http://www.fortpointbeer.com
"Fossil Fuels Brewing Co",,Fremont,CA,94539-6848,"(510) 381-5739",planning,http://www.fossilfuelsbrewingco.com
"Four Sons Brewing","18421 Gothard St Ste 100","Huntington Beach",CA,92648-1236,"(714) 421-0137",micro,http://www.foursonsbrewing.com
"FreeWheel Brewing Co","3736 Florence St (Marsh Manor)","Redwood City",CA,94063-4418,"(650) 365-2337",brewpub,http://www.freewheelbrewing.com
"Full Circle Brewing Co","620 F St",Fresno,CA,93706-3413,"(559) 264-6323",brewpub,http://www.fullcirclebrewing.com
"Garage Brewing Company & Pizzeria","29115 Old Town Front St",Temecula,CA,92590-2812,"(951) 587-2537",brewpub,http://www.garagebrewpizza.com
"Ghost Town Brewing","2640 Union St",Emeryville,CA,94608,,micro,http://www.ghosttownbrewing.com
"GoatHouse Brewing Co.","600 Wise Rd",Lincoln,CA,95648-8518,"(916) 740-9100",micro,http://www.goathousebrewing.com
"Gold Hill Brewery","5660 Vineyard Ln",Placerville,CA,95667-9330,"(530) 626-6522",micro,http://www.goldhillvineyard.com
"Golden Gate Brewing Co",,Oakland,CA,94610-2626,"(510) 715-0241",contract,http://www.goldengatebrewingco.com
"Golden Road Brewing","5410 W San Fernando Rd","Los Angeles",CA,90039-1015,"(213) 542-6039",regional,http://www.goldenroad.la
"Gordon Biersch Brewery Restaurant - Burbank","145 S San Fernando Blvd",Burbank,CA,91502-1322,"(818) 569-5240",brewpub,http://www.gordonbierschrestaurants.com
"Gordon Biersch Brewery Restaurant - Palo Alto","640 Emerson St","Palo Alto",CA,94301-1609,"(650) 323-7723",brewpub,http://www.gordonbierschrestaurants.com
"Gordon Biersch Brewery Restaurant - San Diego","5010 Mission Center Rd","San Diego",CA,92108-3211,"(619) 688-1120",brewpub,http://www.gordonbierschrestaurants.com
"Gordon Biersch Brewery Restaurant - San Jose","33 E San Fernando St","San Jose",CA,95113-2508,"(408) 294-6785",brewpub,http://www.gordonbierschrestaurants.com
"Gordon Biersch Brewery Restaurant -Roseville - GB Tavern","1151 Galleria Blvd. Space 9211",,,,"(916) 772-2739",brewpub,
"Gordon Biersch Brewing Co","357 E Taylor St","San Jose",CA,95112-3105,"(408) 278-1008",regional,http://www.gordonbiersch.com
"Granite Pass Brewing",,Venice,CA,90291,,planning,
"Great Beer Co","21119 Superior St",Chatsworth,CA,91311-4309,"(818) 718-2739",contract,http://www.greatbeerco.com
"Green Flash Brewing Co","6550 Mira Mesa Blvd","San Diego",CA,92121-4100,"(858) 622-0085",regional,http://www.greenflashbrew.com
"Grillin & Chillin Alehouse","401 McCray St # B24",Hollister,CA,95023-4096,"(831) 637-2337",brewpub,http://www.relaxgrillinchillin.com
"Groundswell Brewing Co","6304 Riverdale St","San Diego",CA,92120-3310,,micro,
"Guadalupe Brewery","5674 El Camino Real, Suite D",Carlsbad,CA,92008-7130,"(858) 751-4278",micro,http://www.guadalupebrewery.com
"Gyppo Ale Mill",,Whitethorn,CA,95589-0627,"(707) 223-3443",planning,
"Half Door Brewing Company",,"San Diego",CA,92101-6926,,planning,http://www.halfdoorbrewing.com/
"Half Moon Bay Brewing Co","PO Box 879","El Granada",CA,94018-0879,"(650) 728-2739",brewpub,http://www.hmbbrewingco.com
"Hamilton Family Brewery","9757 Seventh St, Suite 802","Rancho Cucamonga",CA,91730-5297,"(909) 261-2870",micro,http://www.hamiltonfamilybrewery.com
"Hand-Brewed Beer","9771 Variel Ave",Chatsworth,CA,91311-4315,"(818) 920-8422",micro,http://www.handbrewedbeer.com
"Handcraft Brewing","9183 Survey Rd Ste 104","Elk Grove",CA,95624-9712,"(916) 525-2739",contract,http://www.handcraftbrewing.com
"Hangar 24 Craft Brewery","1710 Sessums Dr",Redlands,CA,92374-1909,"(909) 389-1400",regional,http://www.hangar24brewery.com
"Hansa Brewing Co.",,Venice,CA,90291-5638,"(310) 399-4343",planning,
"Harmonic Brewing",,"San Francisco",CA,94110-4316,,planning,
"Head Brewing Co - Planning",,Burbank,CA,91502-1847,,planning,
HeadBrewers,,Hawthorne,CA,90250,,micro,
"Headlands Brewing Company","16 Forrest St","Mill Valley",CA,94941-2003,"(415) 890-4226",contract,http://www.headlandsbrewing.com
"Healdsburg Beer Co","1670 Stirrup Loop",Healdsburg,CA,95448-7048,"(707) 385-9385",micro,http://www.healdsburgbeercompany.com
"Helm's Brewing Company, LLC","5640 Kearny Mesa Rd Ste C","San Diego",CA,92111-1312,"(858) 384-2772",micro,http://www.helmsbrewingco.com
"HenHouse Brewing","1326 Ross St Ste D",Petaluma,CA,94954-6545,,proprietor,http://www.henhousebrewing.com
"Heretic Brewing Company","1052 Horizon Dr Ste B",Fairfield,CA,94533-1694,,micro,http://www.hereticbrewing.com
"Hermitage Brewing Company","1627 S 7th St","San Jose",CA,95112-5932,"(408) 291-2966",micro,http://www.hermitagebrewing.com
"Heroes Restaurant and Brewery","3397 Mission Inn Ave",Riverside,CA,92501-3302,"(951) 248-0722",brewpub,http://www.heroesrestaurantandbrewery.com
"High Water Brewing","1559 W Mendocino Ave",Stockton,CA,95204-2943,"(866) 206-0482",contract,http://www.highwaterbrewing.com
"Highland Park Brewery","5125 York Blvd","Los Angeles",CA,90042-1715,"(323) 739-6459",micro,http://www.thehermosillo.com
"Highway 1 Brewing Company","5720 Cabrillo Hwy",Pescadero,CA,94060-9725,"(650) 455-8946",brewpub,http://www.highway1brewing.com
"Hillcrest Brewing Company","1458 University Ave","San Diego",CA,92103-3405,"(619) 269-4323",brewpub,http://www.hillcrestbrewingcompany.com
"Hoi Polloi Brewpub and Beat Lounge","1763 Alcatraz Ave",Berkeley,CA,94703-2741,"(510) 858-7334",micro,http://www.hoipolloibrewpub.com
"Hollister Brewing Co","6980 Market Place Dr",Goleta,CA,93117-2997,"(805) 968-2810",brewpub,http://www.holisterbrewco.com
"Hollywood Beach Brewing Co","527 N Rice Ave # B",Oxnard,CA,93030-8924,,contract,http://www.hbbrewing.com
"Holy Craft Brewing Co",,,,,"(415) 269-0738",micro,http://www.holycraftbrewery.com
HomegrownUSA,,"Marina Del Rey",CA,90292,,planning,
"Honey Wagon Brewing","365 Enterprise Way Ste G",Tehachapi,CA,93561-1369,"(661) 822-2337",micro,http://www.honeywagonbrewing.com
"Hop Dogma Brewing Company","30 Avenue Portola Suite 1B","El Granada",CA,94018,"(650) 560-8729",micro,http://www.hopdogma.com
"Hop Heavy Brewing Co.",,Antioch,CA,94531-8601,,planning,
"Hoparazzi Brewing Co",,Anaheim,CA,92806,,planning,
"HOPCA Brewing Co. LLC",,"San Luis Obispo",CA,93401,,planning,
"Hoppy Brewing Co","6300 Folsom Blvd",Sacramento,CA,95819-4619,"(916) 451-4677",brewpub,http://www.hoppy.com
"House Of Pendragon Brewing Co","1864 Industrial Way Ste 107",Sanger,CA,93657-8729,"(559) 346-7786",micro,http://www.hopbeer.com
"House of Spirits",,Sacramento,CA,95816,,planning,
"Humboldt Regeneration","2320 Central Ave Ste F",McKinleyville,CA,95519-3682,"(707) 738-8225",micro,http://www.humboldtregeneration.com
"Humboldt Springs Brewing Co",,Eureka,CA,95503-5181,,planning,
"Huntington Beach Beer Co","201 Main St Ste E","Huntington Beach",CA,92648-8110,"(714) 960-5343",brewpub,http://www.hbbeerco.com
"I & I Brewing","5135 Edison Ave Ste 1",Chino,CA,91710-5773,"(909) 591-3915",micro,http://www.iandibrewing.com
"Illumination Brewing Co.",,,,,,planning,
"Independence Brewing Co","444 Harrison St",Oakland,CA,94607,"(510) 698-2337",micro,http://www.independencebrewco.com
"Independent Brewing Co","444 Harrison St",Oakland,CA,94607-4118,"(510) 698-2337",brewpub,http://www.independentbrewing.com
"Indian Joe Brewing","2379 La Mirada Dr",Vista,CA,92081-7863,"(760) 295-3945",micro,http://www.indianjoebrewing.com
"Indian Wells Brewing Co","2565 State Highway 14",Inyokern,CA,93527-2700,"(760) 377-5989",micro,http://www.mojave-red.com
"Inland Empire Brewing Co","1710 Palmyrita Ave Ste 11",Riverside,CA,92507-1627,"(951) 643-7687",micro,
"Inland Wharf Brewing Company",,"Chula Vista",CA,91915-2506,"(951) 795-5260",planning,
"Innovation Brew Works","3650 W Temple Ave",Pomona,CA,91768-2582,"(909) 979-6197",brewpub,http://www.ibrewworks.com
"Institution Ale Company","438 Calle San Pablo",Camarillo,CA,93012-8564,"(805) 482-3777",micro,
"Intergalactic Brewing Co","9835 Carroll Centre Rd Ste 108","San Diego",CA,92126-6507,"(858) 750-0601",micro,http://www.intergalacticbrew.com
"Iron Fist Brewing Co","1305 Hot Spring Way Ste 101",Vista,CA,92081-7876,"(760) 216-6500",micro,http://www.ironfistbrewing.com
"Iron Oak Brewing Co.",,,,,"(925) 487-6984",contract,http://www.ironoakbeer.com
"Iron Springs Pub & Brewery","765 Center Blvd",Fairfax,CA,94930-1764,"(415) 485-1005",brewpub,http://www.ironspringspub.com
"Ironfire Brewing Company","42095 Zevo Dr Unit 1",Temecula,CA,92590-3741,,micro,http://www.ironfirebrewing.com
"Island Brewing Co","5049 6th St",Carpinteria,CA,93013-2001,"(805) 745-8272",micro,http://www.islandbrewingcompany.com
"Jack Russell Farm Ales","2380 Larsen Dr",Camino,CA,95709-9749,"(530) 647-9420",brewpub,http://www.jackrussellbrewing.com
"Jackrabbit Brewing Co","1315 Terminal St","West Sacramento",CA,95691-3514,"(209) 612-0259",micro,http://www.jackrabbitbrewingcompany.com
"Jack's Brewing Co","39176 Argonaut Way",Fremont,CA,94538-1304,"(510) 796-2036",brewpub,
"Jamul Brewing Co.",,Jamul,CA,91935,"(619) 517-9829",micro,http://www.jamulbrewingco.com
"JT Schmids Brewhouse and Eatery","2610 E Katella Ave",Anaheim,CA,92806-5903,"(714) 634-9200",brewpub,http://www.jtschmids.com
"Julian Brewing Co","2315 Main St",Julian,CA,92036,"(760) 765-3757",micro,http://www.baileybbq.com
"June Lake Brewing","131 S Crawford Ave","June Lake",CA,93529,,micro,http://www.junelakebrewing.com
"Karl Strauss Brewing Co","5985 Santa Fe St","San Diego",CA,92109-1623,"(858) 273-2739",regional,http://www.karlstrauss.com
"Karl Strauss Brewing Co - Sorrento Mesa","9675 Scranton Rd","San Diego",CA,92121-1761,"(858) 587-2739",brewpub,http://www.karlstrauss.com
"Karl Strauss Brewing Co - 4S Ranch","10448 Reserve Dr","San Diego",CA,92127-3510,"(858) 273-2739",brewpub,http://www.karlstrauss.com
"Karl Strauss Brewing Co - Carlsbad","5801 Armada Dr",Carlsbad,CA,92008-4609,"(760) 431-2739",brewpub,http://www.karlstrauss.com
"Karl Strauss Brewing Co - Costa Mesa","901 S Coast Dr Ste A","Costa Mesa",CA,92626-7790,"(714) 546-2739",brewpub,http://www.karlstrauss.com
"Karl Strauss Brewing Co - Downtown","1157 Columbia St","San Diego",CA,92101-3511,"(619) 234-2739",brewpub,http://www.karlstrauss.com
"Karl Strauss Brewing Co - La Jolla","1044 Wall St","La Jolla",CA,92037-4437,"(858) 551-2739",brewpub,http://www.karlstrauss.com
"Karl Strauss Brewing Co - Universal CityWalk","1000 Universal Studios Blvd","Universal City",CA,91608-1008,"(818) 753-2739",brewpub,http://www.karlstrauss.com
"Karl Strauss Brewing Co –Temecula","40868 Winchester Rd",Temecula,CA,92591-5521,"(951) 225-7963",brewpub,http://www.karlstrauss.com
"Kelsey Creek Brewing","3945 Main St",Kelseyville,CA,95451-7424,"(707) 279-2311",micro,http://www.kelseycreekbrewing.com
"Kern River Brewing Co","13415 Sierra Way",Kernville,CA,93238-9714,"(760) 376-2337",brewpub,http://www.kernriverbrewingcompany.com
"Kilowatt Brewing","7576 Clairemont Mesa Blvd.","San Diego",CA,92111-1504,"(858) 715-3998",micro,http://www.kilowatt.beer
"Kinetic Brewing Company","735 W Lancaster Blvd",Lancaster,CA,93534-3118,"(661) 942-2337",brewpub,http://www.kineticbrewing.com
"King Harbor Brewing Co","2907 182nd St","Redondo Beach",CA,90278-3922,"(310) 542-8657",micro,http://www.kingharborbrewing.com
"KnB Cellars & Brewery",,"San Diego",CA,92120-4703,"(619) 286-0321",planning,http://www.knbwinecellars.com
"Knee Deep Brewing Co.","13395 New Airport Rd Ste H",Auburn,CA,95602-7419,"(775) 750-8028",micro,http://www.kneedeepbrewing.com
"Kuracali Inc","175 Bosstick Blvd #104","San Marcos",CA,92069-5938,,micro,http://www.blog.kuracali.com
"La Jolla Brewing Company","7536 Fay Ave","La Jolla",CA,92037-4839,"(858) 246-6759",brewpub,http://www.lajollabeer.com
"La Quinta Brewing Co","77917 Wildcat Dr","Palm Desert",CA,92211-1159,"(760) 200-2597",micro,http://www.laquintabrewing.com
"LAB Brewing Co","30105 Agoura Rd","Agoura Hills",CA,91301-2003,"(818) 735-0091",brewpub,http://www.labbrewingco.com
"Ladyface Ale Companie, LLC","29281 Agoura Rd","Agoura Hills",CA,91301-2597,"(818) 477-4566",brewpub,http://www.ladyfaceale.com
"Lagunitas Brewing Co","1280 N McDowell Blvd",Petaluma,CA,94954-1113,"(707) 769-4495",regional,http://www.lagunitas.com
"Lassen Ale Works @ The Pioneer Saloon","724 Main St",Susanville,CA,96130-4330,"(530) 257-7666",brewpub,http://www.lassenaleworks.com
"Latitude 33 Brewing Co","1430 Vantage Ct Ste 104",Vista,CA,92081-8545,"(760) 598-2337",micro,http://www.lat33brew.com
"Lazy Daze Brewery","711 Pleasant Grove Blvd",Roseville,CA,95678-6160,"(916) 780-7600",brewpub,http://www.maryspizzashack.com
"Left Coast Brewing & Oggis Pizza","1245 Puerta del Sol","San Clemente",CA,92673-6310,"(949) 361-9972",micro,http://www.leftcoastbrewing.com
"Legacy Brewing Company","363 Airport Rd",Oceanside,CA,92058-1203,"(760) 705-3221",micro,http://www.legacybrewingco.com
"Legend Beverage, Inc","3100 Airway Ave Ste 138","Costa Mesa",CA,92626-4614,"(888) 327-0202",contract,http://www.legendsbeer.com
"Lengthwise Brewing Co","6720 Schirra Ct",Bakersfield,CA,93313-2132,"(661) 836-2537",brewpub,http://www.lengthwise.com
"Lewis Beer Co","42319 Winchester Rd Ste C",Temecula,CA,92590-4869,"(951) 219-8473",micro,http://www.lewisbeer.com
"Libertine Pub","801 Embarcadero","Morro Bay",CA,93442-2147,"(805) 772-0700",brewpub,http://www.thelibertinepub.com
"Lightning Brewery","13200 Kirkham Way Ste 105",Poway,CA,92064-7126,"(858) 513-8070",micro,http://www.lightningbrewery.com
"Lincoln Court Brewery","1061 Lincoln Ct","San Jose",CA,95125-2638,"(408) 348-4589",micro,http://www.lincolncourtbrewery.com
"Linden Street Brewery","95 Linden St Ste 8",Oakland,CA,94607-2516,"(510) 812-1264",micro,http://www.lindenbeer.com
"Local Brewing Co","69 Bluxome St","San Francisco",CA,94107-1605,,micro,http://www.localbrewingco.com
"Lockdown Brewing Co","11327 Trade Center Dr #350","Rancho Cordova",CA,95742-6285,"(916) 835-7416",micro,http://www.lockdownbrewingcompany.com
"Lodi Beer Company","105 S School St",Lodi,CA,95240-3509,"(209) 368-2964",brewpub,http://www.lodibeercompany.com
"Longship Brewing Company",,"San Diego",CA,92121-3105,,planning,
"Loomis Basin Brewing Co","3277 Swetzer Rd",Loomis,CA,95650-7607,"(916) 259-2739",micro,http://www.loomisbasinbrewing.com
"Los Angeles Ale Works",,,,,,contract,http://www.losangelesaleworks.com
"Los Gatos Brewing Co","130 N Santa Cruz Ave Ste G","Los Gatos",CA,95030-5949,"(408) 395-9929",brewpub,http://www.lgbrewingco.com
"Lost Coast Brewery and Cafe","123 W 3rd St",Eureka,CA,95501-0222,"(707) 445-4484",regional,http://www.lostcoast.com
"M Special Brewing Company",,Goleta,CA,93117,,planning,
"MacLeod Ale Brewing Company, LLC","14741 Calvert St","Van Nuys",CA,91411-2706,"(818) 631-1963",micro,http://www.macleodale.com
"Mad Fritz","393 La Fata","Saint Helena",CA,94574,"(707) 968-5058",micro,http://www.madfritz.com
"Mad River Brewing Co","195 Taylor Way","Blue Lake",CA,95525,"(707) 668-4151",micro,http://www.madriverbrewing.com
Madewest,,Ventura,CA,93003-5673,,planning,http://www.madewest.com
"Magnetic Brewing",,"San Diego",CA,92117,,planning,
"Magnolia Brewing Company","1398 Haight St","San Francisco",CA,94117-2909,"(415) 864-7468",brewpub,http://www.magnoliapub.com
"Main Street Brewery/Lamppost Pizza",,Corona,CA,92880-2028,"(951) 371-1471",planning,http://www.mainstreetbrewery.com
"Mammoth Brewing","PO Box 611 94 Berner St. Unit B /","Mammoth Lakes",CA,93546-0611,"(760) 934-7141",micro,http://www.mammothbrewingco.com
"ManRock Brewing","191 S Oak Park Blvd Ste 3","Grover Beach",CA,93433-2265,,micro,http://www.manrockbrewing.com
"Mare Island Brewing Co.","289 Mare Island Way",Vallejo,CA,94590-5801,"(707) 556-3000",micro,http://www.mareislandbrewingco.com
"Marin Brewing Co","1809 Larkspur Landing Cir",Larkspur,CA,94939-1801,"(415) 461-4677",brewpub,http://www.marinbrewing.com
"MBF Brewing Co",,Seaside,CA,93955-3539,"(831) 521-7921",contract,
"Menagerie Brewing Company",,Lodi,CA,95242,,planning,
"Mendocino Brewing Co","1601 Airport Rd",Ukiah,CA,95482-6456,"(707) 463-2627",regional,http://www.mendobrew.com
"Midnight Jack Brewing Company",,Oceanside,CA,92058,,planning,http://www.midnightjackbrewing.com
"Mike Hess Brewing","7955 Silverton Ave Ste 1201","San Diego",CA,92126-6357,"(619) 887-6453",micro,http://www.hessbrewing.com
"Mike Hess Brewing - North Park","3812 Grim Ave","San Diego",CA,92104-3602,"(619) 255-7136",micro,
"Mill Valley Beer Works","173 Throckmorton Ave","Mill Valley",CA,94941-1909,,brewpub,http://www.millvalleybeerworks.com
"MillerCoors Brewing Co - Irwindale","15801 1st St",Irwindale,CA,91706-2069,"(626) 969-6225",large,http://www.millerbrewing.com
"Miner’s Alley Brewing Company","2053 Montgomery St",Oroville,CA,95965-4947,"(530) 693-4388",brewpub,http://www.minersalleybrewingco.com
"Mission Brewery","1441 L St","San Diego",CA,92101-8967,"(619) 544-0555",micro,http://www.missionbrewery.com
"Mission Creek Brewing Co.","777 The Alameda","San Jose",CA,95126-3155,"(408) 207-1126",brewpub,http://www.missioncreekbrewingco.com
"Modern Times Beer","3725 Greenwood St","San Diego",CA,92110-4441,,micro,http://www.moderntimesbeer.com
"Moksha Beer","PO Box 54279","San Jose",CA,95154-0279,"(415) 729-5796",contract,http://www.mokshabeer.com
"Molly Pitcher's Brewing Co","6760 El Camino Real",Atascadero,CA,93422-4205,"(805) 460-6454",micro,http://www.mollypitcher.net
"Monkey Paw Brewing","807 16th St","San Diego",CA,92101-6610,,brewpub,http://www.monkeypawbrewing.com
"Monkish Brewing Co","20311 S Western Ave",Torrance,CA,90501-1504,"(310) 295-2157",micro,http://www.monkishbrewing.com
"Monk's Cellar","240 Vernon St",Roseville,CA,95678-2633,"(916) 786-6665",brewpub,http://www.monkscellar.com
"Monterey Coast Brewing","202 San Benancio Rd",Salinas,CA,93908-9124,"(831) 772-9664",brewpub,http://www.montereycoastbrewing.com
"Moonlight Brewing Co","PO Box 6",Fulton,CA,95439-0006,"(707) 528-2537",micro,http://www.moonlightbrewing.com
"Mother Earth Brew Co LLC","2055 Thibodo Rd Ste H",Vista,CA,92081-7991,"(760) 599-4225",micro,http://www.motherearthbrewco.com
"Moto Brewer - Brewery In Planning - San Francisco",,"San Francisco",CA,94112-1330,,planning,http://www.motobrewer.com
"Mount Shasta Brewing Co","360 College Ave",Weed,CA,96094-2706,"(530) 938-2394",micro,http://www.weedales.com
"Mountain Rambler Brewery","186 S Main St",Bishop,CA,93514-3415,"(760) 258-1348",brewpub,http://www.mountainramblerbrewery.com
"Mountain Sirens Brewing",,Hayfork,CA,96041-0942,,planning,
"Moylan's Brewery & Restaurant","15 Rowland Way",Novato,CA,94945-5001,"(415) 898-4677",micro,http://www.moylans.com
"Mraz Brewing Company","2222 Francisco Dr Ste 510","El Dorado Hills",CA,95762-3766,"(916) 934-0744",micro,http://www.mrazbrewingcompany.com
"Mt. Lowe Brewing Company",,Arcadia,CA,91006,,planning,http://www.mtlowebrewing.com
"Mujicians Brewing Co",,"San Francisco",CA,94103-1314,,planning,
"Mumford Brewing Company","416 Boyd Street","Los Angeles",CA,90013-1631,,micro,
"Napa Smith Brewery & Winery","1 Executive Way",Napa,CA,94558-6271,"(707) 255-2912",micro,http://www.napasmithbrewery.com
"Napa Valley Brewing Co/ Calistoga Inn","1250 Lincoln Ave",Calistoga,CA,94515-1741,"(707) 942-4101",brewpub,http://www.napabeer.com
"New Bohemia Brewing Co","1030 41st Ave","Santa Cruz",CA,95062-4447,"(831) 350-0253",brewpub,http://www.nubobrew.co
"New English Brewing Co Inc","11545 Sorrento Valley Rd Ste 305","San Diego",CA,92121-1322,"(619) 857-8023",micro,http://www.newenglishbrewing.com
"New Glory Craft Brewery","8251 Alpine Ave",Sacramento,CA,95826-4708,"(916) 760-8306",micro,http://www.newglorybeer.com
"New Helvetia Brewing Company","1730 Broadway",Sacramento,CA,95818-2320,"(916) 469-9889",micro,http://www.newhelvetiabrew.com
"New Normal Brewing",,Oakland,CA,94609-2405,,planning,
"Newport Beach Brewing Co","2920 Newport Blvd Frnt","Newport Beach",CA,92663-3758,"(949) 675-8449",brewpub,http://www.nbbrewco.com
"Nickel Brewing Co","1485 Hollow Glen Rd",Julian,CA,92036,"(760) 765-2337",micro,http://www.nickelbeerco.com
"No Clue Craft Brewery","9037 Arrow Route #170","Rancho Cucamonga",CA,91730-4433,"(909) 989-2394",micro,http://www.nocluebrew.com
"Noble Ale Works","1621 S Sinclair St Ste B",Anaheim,CA,92806-5947,"(714) 634-2739",micro,http://www.noblealeworks.com
"North Coast Brewing Co Inc.","455 N Main St","Fort Bragg",CA,95437-3215,"(707) 964-2739",regional,http://www.northcoastbrewing.com
"North Park Beer Co.",,"San Diego",CA,92104,,planning,http://www.northparkbeerco.com
"Novo Brazil Brewing Company","901 Lane Ave. #100","Chula Vista",CA,91914-3501,"(619) 869-4274",micro,http://www.novobrazilbrewing.com
"Oak Hills Brewing","12221 Poplar St Ste 3",Hesperia,CA,92344-9287,"(760) 244-8278",micro,http://www.oakhillsbrewing.com
"Oak Park Brewing Co","3514 Broadway",Sacramento,CA,95817-2825,"(916) 660-2723",brewpub,http://www.opbrewco.com
"Oakland Brewing Co","1010 22nd Ave",Oakland,CA,94606-5205,"(510) 415-8771",contract,http://www.oaklandbrewing.com
"Ocean Avenue Restaurant and Brewing Co","237 Ocean Ave","Laguna Beach",CA,92651-2106,"(949) 497-3381",brewpub,http://www.oceanbrewing.com
"Oceanside Ale Works","1800 Ord Way",Oceanside,CA,92056-1502,"(760) 721-4253",micro,http://www.oceansidealeworks.net
"Odonata Beer Co",,,,,,contract,http://www.odonatabeer.com
